student_id,BehvEngmnt,CognEngmnt,EmotEngmnt,profile,AssignmentProbability,Entropy,ProbProfile1,ProbProfile2,ProbProfile3
21,4.75,4.4286,5.0,2,0.9928,0.0432,0.0071,0.9928,0.0001
22,4.5,3.4286,4.2,1,0.9185,0.3263,0.9185,0.0628,0.0187
1,4.5,3.5714,3.8,1,0.9791,0.1028,0.9791,0.0002,0.0207
2,4.0,2.5714,3.6,1,0.7847,0.5209,0.7847,0.0,0.2153
3,3.75,2.7143,4.0,1,0.7979,0.5034,0.7979,0.0,0.2021
4,3.75,3.1429,4.2,1,0.8989,0.3292,0.8989,0.0002,0.1008
5,4.5,3.7143,4.4,1,0.5069,0.7311,0.5069,0.4858,0.0073
6,3.75,2.4286,4.4,1,0.6981,0.6171,0.6981,0.0007,0.3012
7,5.0,3.4286,5.0,2,0.9525,0.2005,0.0452,0.9525,0.0023
8,4.0,3.1429,4.8,1,0.7705,0.6788,0.7705,0.1607,0.0688
9,4.75,3.2857,5.0,2,0.9243,0.283,0.072,0.9243,0.0037
10,5.0,5.0,5.0,2,0.9989,0.0089,0.0011,0.9989,0.0
11,5.0,4.7143,5.0,2,0.9974,0.0183,0.0026,0.9974,0.0
12,4.25,2.9165,3.4,1,0.88,0.3669,0.88,0.0,0.12
13,3.75,3.0,2.6,3,0.8033,0.4959,0.1967,0.0,0.8033
14,3.75,2.8571,3.8,1,0.8127,0.4823,0.8127,0.0,0.1873
15,4.75,3.7143,4.6,2,0.8973,0.3394,0.101,0.8973,0.0017
16,3.25,1.7143,1.8,3,1.0,0.0004,0.0,0.0,1.0
17,5.0,3.0,4.4,1,0.5486,0.7909,0.5486,0.4243,0.0271
18,4.25,2.9165,4.8,1,0.5245,0.8402,0.5245,0.4307,0.0447
20,3.0,2.9165,4.0,3,0.8023,0.4972,0.1977,0.0,0.8023
21,2.75,3.1429,4.0,3,0.9229,0.2716,0.0771,0.0,0.9229
22,4.0,3.0,4.2,1,0.9282,0.2666,0.9282,0.0018,0.07
23,4.25,2.4286,4.2,1,0.8694,0.4076,0.8694,0.0047,0.1259
24,3.25,2.2857,4.6,3,0.8152,0.4787,0.1848,0.0,0.8152
25,4.75,3.5714,4.2,1,0.833,0.4987,0.833,0.1532,0.0138
1,4.75,3.7143,4.2,1,0.7964,0.5481,0.7964,0.1926,0.011
2,2.75,2.2857,4.2,3,0.9826,0.0879,0.0174,0.0,0.9826
3,3.25,1.0,4.6,3,0.992,0.0468,0.008,0.0,0.992
4,4.25,4.8571,5.0,2,0.9846,0.0808,0.0152,0.9846,0.0002
5,5.0,3.7143,2.8,1,0.8176,0.475,0.8176,0.0,0.1824
6,5.0,5.0,5.0,2,0.9989,0.0089,0.0011,0.9989,0.0
7,4.75,4.2857,5.0,2,0.9897,0.058,0.0101,0.9897,0.0002
8,2.5,1.8571,2.6,3,1.0,0.0005,0.0,0.0,1.0
9,4.75,2.2857,2.8,3,0.6744,0.6311,0.3256,0.0,0.6744
10,4.25,4.1429,5.0,2,0.907,0.3193,0.0909,0.907,0.0021
11,4.25,4.5714,4.8,2,0.9568,0.1806,0.0427,0.9568,0.0005
12,4.25,2.4286,1.0,3,1.0,0.0002,0.0,0.0,1.0
13,4.0,2.8571,3.6,1,0.862,0.4014,0.862,0.0,0.138
14,3.75,2.9165,3.4,1,0.7181,0.5948,0.7181,0.0,0.2819
15,4.0,2.7143,4.0,1,0.8813,0.3649,0.8813,0.0001,0.1186
16,4.75,3.2857,5.0,2,0.9243,0.283,0.072,0.9243,0.0037
17,4.75,3.7143,4.8,2,0.9544,0.1898,0.0447,0.9544,0.0009
18,4.1711,3.4286,4.4,1,0.8827,0.4234,0.8827,0.0915,0.0258
19,2.25,2.1429,5.0,3,0.9998,0.0017,0.0002,0.0,0.9998
20,3.25,3.7143,4.4,1,0.7456,0.5673,0.7456,0.0,0.2544
21,3.75,3.2857,4.0,1,0.9123,0.2973,0.9123,0.0,0.0876
22,4.0,3.0,4.0,1,0.9252,0.2666,0.9252,0.0001,0.0746
23,4.75,3.8571,3.4,1,0.9728,0.1247,0.9728,0.0,0.0272
24,4.25,2.2857,5.0,1,0.5112,1.0269,0.5112,0.2788,0.2101
25,5.0,5.0,5.0,2,0.9989,0.0089,0.0011,0.9989,0.0
1,4.1711,4.0,2.8,1,0.8429,0.4349,0.8429,0.0,0.1571
2,5.0,3.5714,4.0,1,0.9642,0.1785,0.9642,0.015,0.0208
3,4.0,1.7143,4.0,3,0.5521,0.6879,0.4478,0.0,0.5521
4,3.75,4.2857,3.0,1,0.8423,0.4358,0.8423,0.0,0.1577
5,3.75,3.7143,3.4,1,0.8931,0.3399,0.8931,0.0,0.1069
6,3.0,2.4286,2.2,3,0.9994,0.0048,0.0006,0.0,0.9994
7,5.0,4.0,4.8,2,0.9801,0.0996,0.0196,0.9801,0.0004
8,3.75,3.2857,1.8,3,0.9936,0.0386,0.0064,0.0,0.9936
9,4.0,2.8571,4.0,1,0.9061,0.3122,0.9061,0.0001,0.0938
10,5.0,3.7143,4.6,2,0.9182,0.2909,0.0802,0.9182,0.0016
11,4.5,3.1429,4.2,1,0.9308,0.2986,0.9308,0.04,0.0292
12,3.75,1.8571,3.6,3,0.7154,0.5973,0.2846,0.0,0.7154
13,4.5,4.1429,3.6098,1,0.9859,0.0742,0.9859,0.0,0.0141
14,4.25,3.2857,4.2,1,0.9549,0.2126,0.9549,0.0153,0.0298
15,4.0,2.7143,3.6,1,0.8277,0.4596,0.8277,0.0,0.1723
16,4.75,3.2857,4.4,1,0.5133,0.7533,0.5133,0.4736,0.0132
17,4.75,3.5714,4.0,1,0.9711,0.1504,0.9711,0.0117,0.0172
18,3.5,2.0,5.0,3,0.8394,0.4415,0.1605,0.0001,0.8394
19,2.5,2.8571,3.2,3,0.9973,0.0187,0.0027,0.0,0.9973
20,4.25,3.7143,5.0,2,0.7931,0.5413,0.1996,0.7931,0.0073
21,4.75,4.1429,3.8,1,0.9878,0.0703,0.9878,0.0014,0.0108
22,4.0,3.1429,3.8,1,0.9299,0.2539,0.9299,0.0,0.0701
24,5.0,5.0,5.0,2,0.9989,0.0089,0.0011,0.9989,0.0
1,3.0,2.9165,1.4,3,1.0,0.0001,0.0,0.0,1.0
2,3.25,2.9165,4.4,3,0.5282,0.6916,0.4718,0.0,0.5282
3,3.75,3.0,3.6,1,0.8098,0.4866,0.8098,0.0,0.1902
4,3.75,3.5714,3.6098,1,0.911,0.3002,0.911,0.0,0.089
5,4.25,2.0,3.8,1,0.6788,0.6279,0.6788,0.0,0.3212
6,3.25,1.7143,2.8,3,0.9948,0.0327,0.0052,0.0,0.9948
7,4.25,2.2857,2.2,3,0.9728,0.1249,0.0272,0.0,0.9728
8,4.5,2.1429,3.2,1,0.5468,0.6888,0.5468,0.0,0.4532
9,3.0,3.0,3.6,3,0.8446,0.4319,0.1554,0.0,0.8446
10,4.75,4.4286,5.0,2,0.9928,0.0432,0.0071,0.9928,0.0001
11,4.5,3.4286,4.8,2,0.8543,0.4346,0.1414,0.8543,0.0043
12,3.5,2.5714,1.8,3,0.9992,0.0065,0.0008,0.0,0.9992
13,3.5,3.2857,3.6098,1,0.7469,0.5657,0.7469,0.0,0.2531
14,3.0,2.1429,4.6,3,0.955,0.1836,0.045,0.0,0.955
15,3.75,3.5714,3.8,1,0.9295,0.2549,0.9295,0.0,0.0705
16,3.25,1.8571,3.4,3,0.96,0.168,0.04,0.0,0.96
17,3.5,2.5714,3.8,1,0.5223,0.6922,0.5223,0.0,0.4777
18,3.0,2.0,3.6098,3,0.976,0.1133,0.024,0.0,0.976
19,3.5,2.1429,3.0,3,0.9241,0.2687,0.0759,0.0,0.9241
1,4.5,3.1429,4.6,2,0.6036,0.7326,0.3822,0.6036,0.0142
2,5.0,2.9165,4.2,1,0.878,0.4527,0.878,0.0735,0.0484
3,4.5,2.0,3.6,1,0.6676,0.6358,0.6676,0.0,0.3324
4,4.75,3.5714,3.2,1,0.9403,0.226,0.9403,0.0,0.0597
5,4.25,3.7143,4.2,1,0.9506,0.2282,0.9506,0.0329,0.0165
6,5.0,3.2857,3.2,1,0.8963,0.3331,0.8963,0.0,0.1037
7,4.0,2.8571,4.4,1,0.8983,0.3652,0.8983,0.0118,0.0899
8,4.25,3.4286,4.0,1,0.9724,0.1316,0.9724,0.0013,0.0263
9,4.75,1.4286,1.4,3,1.0,0.0004,0.0,0.0,1.0
10,4.25,1.8571,1.4,3,0.9999,0.0008,0.0001,0.0,0.9999
11,4.25,3.5714,2.8,1,0.7835,0.5225,0.7835,0.0,0.2165
12,4.0,2.7143,3.6098,1,0.8299,0.4561,0.8299,0.0,0.1701
13,4.5,2.8571,4.6,2,0.5003,0.8021,0.4713,0.5003,0.0284
14,4.5,3.2857,2.8,1,0.7502,0.5621,0.7502,0.0,0.2498
15,3.75,2.5714,3.4,1,0.5723,0.6827,0.5723,0.0,0.4277
16,4.75,3.4286,4.6,2,0.8362,0.4641,0.16,0.8362,0.0038
17,3.75,1.2857,1.0,3,1.0,0.0,0.0,0.0,1.0
18,3.5,2.0,2.8,3,0.9707,0.1323,0.0293,0.0,0.9707
19,4.25,3.4286,3.2,1,0.9116,0.2988,0.9116,0.0,0.0884
20,3.75,2.0,3.6098,3,0.6371,0.6551,0.3629,0.0,0.6371
21,4.5,4.7143,4.6,2,0.9787,0.1039,0.0212,0.9787,0.0001
22,4.0,2.8571,3.0,1,0.6037,0.6715,0.6037,0.0,0.3963
23,4.1711,1.4286,3.0,3,0.9239,0.2691,0.0761,0.0,0.9239
24,4.25,3.2857,2.8,1,0.7072,0.6046,0.7072,0.0,0.2928
25,3.0,3.0,3.4,3,0.8872,0.3523,0.1128,0.0,0.8872
1,4.5,2.1429,4.2,1,0.8126,0.5262,0.8126,0.0117,0.1758
2,3.75,2.2857,3.6098,1,0.5209,0.6923,0.5209,0.0,0.4791
3,3.5,2.9165,3.6098,1,0.6177,0.6652,0.6177,0.0,0.3823
4,4.75,3.1429,4.2,1,0.8925,0.4026,0.8925,0.0798,0.0277
5,5.0,4.0,4.2,1,0.6334,0.6945,0.6334,0.3589,0.0077
7,3.75,2.5714,3.8,1,0.7169,0.5959,0.7169,0.0,0.2831
8,4.75,2.4286,3.6098,1,0.842,0.4364,0.842,0.0,0.158
9,4.1711,2.1429,3.2,3,0.5355,0.6906,0.4645,0.0,0.5355
10,4.5,3.0,4.4,1,0.7523,0.6529,0.7523,0.2169,0.0309
11,4.25,3.2857,4.4,1,0.8589,0.4768,0.8589,0.1134,0.0277
12,4.1711,2.9165,3.2,1,0.8039,0.495,0.8039,0.0,0.1961
13,4.5,2.9165,3.8,1,0.9452,0.213,0.9452,0.0001,0.0547
14,4.5,2.4286,3.8,1,0.8716,0.3837,0.8716,0.0,0.1284
15,4.5,3.7143,4.8,2,0.9096,0.3125,0.0886,0.9096,0.0019
16,4.5,3.2857,3.6098,1,0.9607,0.1656,0.9607,0.0,0.0392
18,4.0,2.4286,3.6098,1,0.7348,0.5784,0.7348,0.0,0.2652
19,4.75,2.7143,4.6,2,0.6328,0.7523,0.3408,0.6328,0.0264
20,4.75,2.2857,4.4,1,0.6968,0.8135,0.6968,0.1908,0.1124
21,4.0,2.5714,3.0,3,0.5294,0.6914,0.4706,0.0,0.5294
22,5.0,3.4286,3.4,1,0.9446,0.2142,0.9446,0.0,0.0554
23,4.75,4.2857,5.0,2,0.9897,0.058,0.0101,0.9897,0.0002
24,4.0,2.5714,4.8,1,0.7412,0.7273,0.7412,0.0747,0.1841
25,4.5,2.4286,3.8,1,0.8716,0.3837,0.8716,0.0,0.1284
1,4.25,3.2857,4.0,1,0.9667,0.1504,0.9667,0.001,0.0322
2,5.0,4.4286,4.8,2,0.9928,0.0433,0.0071,0.9928,0.0001
3,3.25,3.5714,2.2,3,0.9863,0.0722,0.0137,0.0,0.9863
4,4.5,3.7143,4.4,1,0.5069,0.7311,0.5069,0.4858,0.0073
5,5.0,1.5714,2.8,3,0.9335,0.2446,0.0665,0.0,0.9335
6,4.5,3.1429,4.8,2,0.784,0.5614,0.2064,0.784,0.0097
8,5.0,3.2857,3.6098,1,0.9531,0.1893,0.9531,0.0,0.0469
9,4.75,2.9165,3.8,1,0.9457,0.2121,0.9457,0.0001,0.0542
10,4.0,3.7143,2.8,1,0.7394,0.5737,0.7394,0.0,0.2606
11,4.75,2.2857,4.0,1,0.8555,0.4231,0.8555,0.0019,0.1427
13,4.1711,2.9165,3.6098,1,0.906,0.3117,0.906,0.0,0.094
14,5.0,3.8571,5.0,2,0.9789,0.1049,0.0205,0.9789,0.0006
16,3.75,3.7143,3.6,1,0.9236,0.2698,0.9236,0.0,0.0764
18,4.75,3.7143,4.6,2,0.8973,0.3394,0.101,0.8973,0.0017
19,4.0,2.9165,3.6098,1,0.8757,0.3754,0.8757,0.0,0.1243
20,4.75,1.8571,3.4,3,0.5011,0.6931,0.4989,0.0,0.5011
21,3.75,2.4286,3.0,3,0.7388,0.5743,0.2612,0.0,0.7388
22,4.5,2.0,3.6098,1,0.6711,0.6334,0.6711,0.0,0.3289
24,3.0,3.2857,3.2,3,0.8884,0.3498,0.1116,0.0,0.8884
1,3.0,2.9165,3.0,3,0.9626,0.1596,0.0374,0.0,0.9626
2,4.25,2.7143,3.8,1,0.9058,0.3124,0.9058,0.0,0.0942
3,5.0,3.7143,4.6,2,0.9182,0.2909,0.0802,0.9182,0.0016
4,4.25,2.4286,2.2,3,0.9635,0.1566,0.0365,0.0,0.9635
5,5.0,4.1429,4.8,2,0.9855,0.0768,0.0142,0.9855,0.0002
7,4.1711,2.4286,3.2,1,0.6171,0.6655,0.6171,0.0,0.3829
8,4.25,1.1429,2.2,3,0.9985,0.0114,0.0015,0.0,0.9985
9,5.0,2.0,2.8,3,0.8279,0.4592,0.1721,0.0,0.8279
10,5.0,2.0,2.0,3,0.9949,0.0322,0.0051,0.0,0.9949
11,3.5,3.2857,4.4,1,0.8228,0.4684,0.8228,0.0002,0.1771
12,3.0,3.2857,3.6,3,0.7747,0.5336,0.2253,0.0,0.7747
14,5.0,3.5714,4.2,1,0.7953,0.563,0.7953,0.1886,0.016
15,5.0,3.4286,4.8,2,0.9399,0.2365,0.058,0.9399,0.0021
16,4.0,3.2857,2.6,3,0.5784,0.6808,0.4216,0.0,0.5784
17,4.75,2.4286,3.0,1,0.5614,0.6856,0.5614,0.0,0.4386
19,4.75,3.2857,4.4,1,0.5133,0.7533,0.5133,0.4736,0.0132
21,3.75,2.5714,3.0,3,0.6792,0.6275,0.3208,0.0,0.6792
22,4.0,2.8571,2.0,3,0.981,0.094,0.019,0.0,0.981
23,4.5,2.4286,3.0,1,0.5588,0.6862,0.5588,0.0,0.4412
24,4.5,2.5714,3.6,1,0.8739,0.3788,0.8739,0.0,0.1261
25,3.5,2.8571,3.2,3,0.6178,0.6651,0.3822,0.0,0.6178
26,3.0,3.2857,2.6,3,0.9835,0.0839,0.0165,0.0,0.9835
1,4.0,3.0,4.4,1,0.9142,0.3317,0.9142,0.0145,0.0713
2,4.25,2.9165,2.8,1,0.5695,0.6835,0.5695,0.0,0.4305
3,5.0,3.8571,4.2,1,0.6988,0.6555,0.6988,0.2913,0.0099
4,3.25,3.0,3.6098,3,0.6042,0.6713,0.3958,0.0,0.6042
5,4.0,3.4286,3.4,1,0.9152,0.2904,0.9152,0.0,0.0848
6,3.75,1.2857,1.4,3,1.0,0.0001,0.0,0.0,1.0
7,3.75,3.1429,3.6,1,0.8435,0.4339,0.8435,0.0,0.1565
8,4.75,3.5714,3.4,1,0.9619,0.162,0.9619,0.0,0.0381
9,4.0,3.4286,3.4,1,0.9152,0.2904,0.9152,0.0,0.0848
10,5.0,3.2857,4.6,2,0.8365,0.47,0.1579,0.8365,0.0056
11,4.5,3.8571,3.6,1,0.9809,0.0947,0.9809,0.0,0.0191
12,2.75,1.5714,2.8,3,0.9998,0.0022,0.0002,0.0,0.9998
13,4.25,1.8571,2.0,3,0.9965,0.0235,0.0035,0.0,0.9965
14,5.0,3.5714,4.8,2,0.9531,0.1953,0.0455,0.9531,0.0014
15,4.5,4.0,4.2,1,0.8188,0.5068,0.8188,0.1729,0.0083
16,5.0,2.4286,3.4,1,0.7487,0.5638,0.7487,0.0,0.2513
18,4.25,3.0,2.4,3,0.7725,0.5363,0.2275,0.0,0.7725
19,4.5,3.1429,4.2,1,0.9308,0.2986,0.9308,0.04,0.0292
20,3.75,2.4286,1.4,3,0.9999,0.001,0.0001,0.0,0.9999
21,5.0,2.1429,3.4,1,0.6159,0.666,0.6159,0.0,0.3841
22,4.0,1.5714,3.2,3,0.8648,0.3962,0.1352,0.0,0.8648
23,3.75,2.5714,3.4,1,0.5723,0.6827,0.5723,0.0,0.4277
24,4.75,3.0,3.6098,1,0.9399,0.2272,0.9399,0.0,0.0601
25,4.75,1.8571,3.6098,1,0.594,0.6754,0.594,0.0,0.406
1,4.75,4.2857,4.8,2,0.9868,0.0712,0.0131,0.9868,0.0001
2,4.1711,2.9165,3.6098,1,0.906,0.3117,0.906,0.0,0.094
3,4.5,3.2857,3.8,1,0.9691,0.1385,0.9691,0.0001,0.0307
4,3.0,2.2857,3.6098,3,0.9551,0.1832,0.0449,0.0,0.9551
5,4.0,3.4286,4.0,1,0.96,0.1694,0.96,0.0002,0.0398
6,4.5,2.2857,4.2,1,0.8521,0.4645,0.8521,0.0136,0.1343
8,4.5,3.0,1.6,3,0.996,0.0263,0.004,0.0,0.996
9,4.1711,3.1429,3.0,1,0.772,0.5369,0.772,0.0,0.228
10,4.75,3.7143,4.4,2,0.6629,0.6641,0.3324,0.6629,0.0047
12,5.0,2.2857,4.8,2,0.7465,0.7001,0.1974,0.7465,0.0561
13,4.5,3.5714,4.4,1,0.5727,0.7297,0.5727,0.4174,0.0099
14,4.5,3.8571,4.0,1,0.9777,0.1221,0.9777,0.0099,0.0123
15,2.5,1.5714,3.8,3,0.9995,0.0041,0.0005,0.0,0.9995
16,3.25,3.0,3.6098,3,0.6042,0.6713,0.3958,0.0,0.6042
18,4.25,1.4286,2.8,3,0.9551,0.1833,0.0449,0.0,0.9551
19,4.5,3.7143,4.0,1,0.978,0.12,0.978,0.0074,0.0146
20,3.25,2.1429,3.6,3,0.8943,0.3374,0.1057,0.0,0.8943
21,5.0,3.5714,4.2,1,0.7953,0.563,0.7953,0.1886,0.016
23,4.75,3.0,5.0,2,0.8853,0.3871,0.106,0.8853,0.0087
24,4.75,2.2857,4.2,1,0.8409,0.5121,0.8409,0.0279,0.1312
25,3.25,1.8571,3.6098,3,0.9423,0.2206,0.0577,0.0,0.9423
1,4.25,3.4286,2.4,3,0.6354,0.656,0.3646,0.0,0.6354
2,4.25,2.5714,3.8,1,0.8794,0.3682,0.8794,0.0,0.1206
3,4.0,2.4286,3.6,1,0.7318,0.5815,0.7318,0.0,0.2682
4,1.0,1.0,1.0,3,1.0,-0.0,0.0,0.0,1.0
5,3.0,3.2857,3.6,3,0.7747,0.5336,0.2253,0.0,0.7747
6,4.75,3.1429,3.6,1,0.9512,0.1949,0.9512,0.0,0.0488
7,4.5,1.7143,3.8,1,0.5661,0.6845,0.5661,0.0,0.4339
8,4.5,3.2857,3.8,1,0.9691,0.1385,0.9691,0.0001,0.0307
9,4.5,3.8571,4.8,2,0.931,0.2571,0.0678,0.931,0.0012
10,4.0,2.0,2.6,3,0.9427,0.2194,0.0573,0.0,0.9427
11,5.0,2.5714,4.2,1,0.8615,0.4915,0.8615,0.048,0.0905
12,4.5,3.0,3.0,1,0.7881,0.5165,0.7881,0.0,0.2119
13,5.0,3.0,3.4,1,0.8974,0.3307,0.8974,0.0,0.1026
14,5.0,2.5714,2.6,3,0.7511,0.5611,0.2489,0.0,0.7511
15,4.5,3.1429,4.0,1,0.965,0.1614,0.965,0.0027,0.0323
1,4.75,3.7143,4.8,2,0.9544,0.1898,0.0447,0.9544,0.0009
2,4.5,3.5714,4.8,2,0.884,0.3722,0.1132,0.884,0.0028
3,5.0,3.5714,3.6098,1,0.9682,0.1411,0.9682,0.0,0.0318
4,4.5,2.2857,1.6,3,0.999,0.008,0.001,0.0,0.999
5,3.25,2.4286,4.2,3,0.7335,0.5797,0.2665,0.0,0.7335
6,4.75,2.8571,3.6,1,0.9231,0.2711,0.9231,0.0,0.0769
7,4.25,3.0,4.2,1,0.9436,0.2429,0.9436,0.0098,0.0465
8,4.1711,4.5714,4.2,1,0.8582,0.4374,0.8582,0.1344,0.0074
9,5.0,4.0,4.2,1,0.6334,0.6945,0.6334,0.3589,0.0077
10,4.5,3.1429,4.8,2,0.784,0.5614,0.2064,0.784,0.0097
11,4.25,2.5714,3.2,1,0.7065,0.6052,0.7065,0.0,0.2935
12,5.0,4.2857,5.0,2,0.992,0.0474,0.0078,0.992,0.0002
13,4.25,4.8571,5.0,2,0.9846,0.0808,0.0152,0.9846,0.0002
14,4.75,3.8571,4.8,2,0.9656,0.1527,0.0338,0.9656,0.0006
15,4.75,2.7143,4.4,1,0.6736,0.7636,0.6736,0.2808,0.0456
16,4.1711,4.4286,4.6,2,0.7965,0.5177,0.2012,0.7965,0.0023
1,3.25,1.0,1.0,3,1.0,0.0,0.0,0.0,1.0
2,5.0,4.0,3.6,1,0.9803,0.0972,0.9803,0.0,0.0197
3,4.75,2.2857,2.8,3,0.6744,0.6311,0.3256,0.0,0.6744
4,4.75,3.2857,3.6,1,0.9606,0.1662,0.9606,0.0,0.0394
5,5.0,3.4286,4.8,2,0.9399,0.2365,0.058,0.9399,0.0021
6,5.0,3.5714,4.8,2,0.9531,0.1953,0.0455,0.9531,0.0014
7,4.75,2.0,3.4,1,0.5839,0.679,0.5839,0.0,0.4161
8,2.0,1.4286,3.2,3,1.0,0.0,0.0,0.0,1.0
9,3.0,3.2857,2.8,3,0.965,0.1516,0.035,0.0,0.965
10,4.0,2.8571,2.4,3,0.8695,0.3873,0.1305,0.0,0.8695
11,3.75,2.2857,2.4,3,0.9749,0.1172,0.0251,0.0,0.9749
12,5.0,4.0,4.6,2,0.9535,0.1915,0.0458,0.9535,0.0007
13,5.0,3.4286,4.8,2,0.9399,0.2365,0.058,0.9399,0.0021
14,3.0,2.2857,2.4,3,0.9989,0.0087,0.0011,0.0,0.9989
15,5.0,3.0,2.8,1,0.612,0.6678,0.612,0.0,0.388
16,5.0,2.7143,4.0,1,0.9179,0.2996,0.9179,0.0039,0.0782
17,4.0,3.0,4.0,1,0.9252,0.2666,0.9252,0.0001,0.0746
18,3.25,3.7143,4.2,1,0.752,0.5602,0.752,0.0,0.248
19,3.25,2.7143,3.2,3,0.8569,0.4105,0.1431,0.0,0.8569
20,3.75,2.1429,3.6,3,0.5618,0.6855,0.4382,0.0,0.5618
21,3.0,1.5714,2.2,3,0.9999,0.0008,0.0001,0.0,0.9999
22,4.25,4.1429,4.6,2,0.7591,0.5685,0.2378,0.7591,0.0031
23,3.0,3.0,3.0,3,0.957,0.1772,0.043,0.0,0.957
24,4.5,3.1429,4.0,1,0.965,0.1614,0.965,0.0027,0.0323
1,4.0,2.4286,3.6,1,0.7318,0.5815,0.7318,0.0,0.2682
2,5.0,2.5714,3.4,1,0.7992,0.5016,0.7992,0.0,0.2008
3,4.75,4.4286,3.6,1,0.9888,0.0617,0.9888,0.0001,0.0111
4,3.75,2.1429,3.4,3,0.6497,0.6476,0.3503,0.0,0.6497
5,3.75,1.1429,1.0,3,1.0,0.0,0.0,0.0,1.0
6,4.0,4.5714,4.6,2,0.6289,0.6865,0.366,0.6289,0.0051
7,4.75,3.0,5.0,2,0.8853,0.3871,0.106,0.8853,0.0087
8,4.75,3.4286,3.8,1,0.9749,0.1192,0.9749,0.0003,0.0248
9,3.25,1.8571,2.6,3,0.9965,0.023,0.0035,0.0,0.9965
10,4.25,2.7143,4.6,1,0.7337,0.7344,0.7337,0.1949,0.0714
11,3.75,2.2857,4.2,1,0.639,0.6546,0.639,0.0001,0.3609
12,3.75,3.2857,3.4,1,0.823,0.4668,0.823,0.0,0.177
13,3.75,3.5714,3.6,1,0.9098,0.3031,0.9098,0.0,0.0902
14,4.5,3.1429,5.0,2,0.8224,0.5087,0.1666,0.8224,0.0109
