student_id,week,engagement,forum_posts,assignments_submitted
student_11,8,11.253758721960406,3,0
student_11,9,10.962876809357574,2,1
student_11,10,6.782975387410874,2,0
student_11,11,10.535219912369309,0,0
student_11,12,16.13258409089645,1,1
student_11,13,11.525860467128082,1,1
student_11,14,9.766634369730909,1,0
student_11,15,14.290713148536447,2,1
student_11,16,18.616831595852922,2,1
student_12,1,8.159056290490701,3,1
student_12,2,7.176974601484552,4,0
student_12,3,9.541542562524608,4,1
student_12,4,3.7929647603355447,4,1
student_12,5,7.867996640400076,2,0
student_12,6,8.523042888722292,2,0
student_12,7,11.800309877723532,1,1
student_12,8,5.382711291318383,0,1
student_12,9,10.383639817889248,3,1
student_12,10,13.256804521985305,0,1
student_12,11,10.141562901606926,1,1
student_12,12,15.06873064540333,2,0
student_12,13,13.174934868933631,2,1
student_12,14,13.838703078842308,1,1
student_12,15,12.2281870968726,2,1
student_12,16,13.305066741382785,2,0
student_13,1,2.132284756562741,3,1
student_13,2,8.483926061130662,2,0
student_13,3,6.7162714823740925,3,1
student_13,4,3.8223401035745908,2,1
student_13,5,11.57022230718467,2,1
student_13,6,9.266338383845778,1,1
student_13,7,7.556345123809422,4,0
student_13,8,11.345656315584081,0,1
student_13,9,10.040347358391248,0,1
student_13,10,10.801014790914472,3,0
student_13,11,10.133480976308148,3,0
student_13,12,11.392147366208876,2,1
student_13,13,15.468222233976226,0,1
student_13,14,14.417592031677065,0,1
student_13,15,20.354608978481558,1,1
student_13,16,16.69187827615672,1,1
student_14,1,4.50717407218713,3,1
student_14,2,3.584019170052254,1,1
student_14,3,8.056362649050321,1,1
student_14,4,4.788861031223471,1,1
student_14,5,9.401016175090023,3,0
student_14,6,11.443734048451882,1,0
student_14,7,6.241931704174176,2,0
student_14,8,12.105966328834034,4,0
student_14,9,5.473348535098209,0,1
student_14,10,10.956655477795818,2,0
student_14,11,7.847567088316918,2,1
student_14,12,11.319988201332757,1,1
student_14,13,13.261080896682925,3,1
student_14,14,14.489565216755338,0,1
student_14,15,18.72112220793705,3,0
student_14,16,17.42933268286414,1,0
student_15,1,6.15776790213527,2,1
student_15,2,8.608104294291534,2,1
student_15,3,9.14548506035894,1,1
student_15,4,6.389960562714991,2,1
student_15,5,7.444973997194647,0,0
student_15,6,4.805316253435075,1,1
student_15,7,10.865168222659598,0,0
student_15,8,12.25110871560782,3,1
student_15,9,5.120704163498635,4,1
student_15,10,9.863589395267766,0,1
student_15,11,8.025301123794307,3,1
student_15,12,13.738996904947333,2,1
student_15,13,14.418488910306527,1,1
student_15,14,14.81445639750267,1,1
student_15,15,14.169462744041246,0,1
student_15,16,12.741744237075613,4,1
student_16,1,7.59574614234862,0,0
student_16,2,6.261462747197344,0,1
student_16,3,8.054102963117538,0,0
student_16,4,9.490952298212878,4,0
student_16,5,11.044939370075099,2,0
student_16,6,9.671411501193523,0,0
student_16,7,7.033208076987932,2,0
student_16,8,8.6540495913428,3,1
student_16,9,11.286243424576591,2,1
student_16,10,9.929579338110525,1,1
student_16,11,12.213299807311216,1,1
student_16,12,15.884980795061624,1,0
student_16,13,16.18108142092032,5,0
student_16,14,11.66592013300318,2,1
student_16,15,16.22702571761385,3,1
student_16,16,16.566551718220705,2,0
student_17,1,3.0105287581903246,4,1
student_17,2,5.504412131289987,0,1
student_17,3,3.272761116332682,4,1
student_17,4,7.355347875587985,1,1
student_17,5,2.2365745995819535,4,1
student_17,6,10.429460107841653,3,1
student_17,7,5.505804411500937,3,1
student_17,8,7.728558689528942,1,0
student_17,9,12.016166774295275,5,0
student_17,10,14.38567641015718,1,1
student_17,11,9.167252678437803,3,0
student_17,12,14.823392475281622,3,1
student_17,13,11.702729859561304,3,0
student_17,14,14.473774466714705,0,1
student_17,15,14.436855326694264,1,1
student_17,16,19.70232706834035,0,1
student_18,1,4.326877813860478,3,1
student_18,2,4.188563281791969,1,0
student_18,3,2.9962034381147147,3,1
student_18,4,7.467458242180566,1,1
student_18,5,8.75805141759148,1,1
student_18,6,8.302104998527078,3,0
student_18,7,8.693453834386123,2,1
student_18,8,9.871055777946703,2,0
student_18,9,10.53570050985432,0,0
student_18,10,14.47013223270603,2,1
student_18,11,14.301944090388707,4,1
student_18,12,14.187922541402656,0,1
student_18,13,10.776067159803524,3,0
student_18,14,13.151860424555519,1,0
student_18,15,15.676583646691185,1,1
student_18,16,15.828636799016436,2,1
student_19,1,4.398424279115828,0,1
student_19,2,3.480763517496371,4,0
student_19,3,11.469027303980122,3,1
student_19,4,6.712134491368798,1,1
student_19,5,9.834279539153503,0,1
student_19,6,6.751330255389574,2,1
student_19,7,5.950283985123713,1,1
student_19,8,6.638894846956918,1,1
student_19,9,12.854598142928479,1,1
student_19,10,11.705017805247852,2,0
student_19,11,10.57241867473036,1,1
student_19,12,13.643815927585644,4,1
student_19,13,12.835349497164575,2,1
student_19,14,13.776342062348544,1,1
student_19,15,14.824471973904684,2,1
student_19,16,16.0090294204077,4,1
student_20,1,4.658182237633952,3,1
student_20,2,3.9422096287547355,3,1
student_20,3,5.841469199026572,1,0
student_20,4,8.27504147196253,0,1
student_20,5,9.06924824105672,1,1
student_20,6,6.328809495914912,1,1
student_20,7,10.18201194367725,2,0
student_20,8,9.521954913023388,0,1
student_20,9,11.207305007027715,0,0
student_20,10,9.602937164149742,0,0
student_20,11,12.153058621047261,1,0
student_20,12,10.549186120909445,3,1
student_20,13,14.019484045565411,7,0
student_20,14,16.273647320678695,2,1
student_20,15,17.67290254659531,4,1
student_20,16,13.645921432309198,2,0
student_21,1,3.969920668005089,2,0
student_21,2,3.904768233453679,1,0
student_21,3,4.460715923580551,3,1
student_21,4,6.832415250755522,1,0
student_21,5,8.881341738983084,3,1
student_21,6,5.471700908232238,1,1
student_21,7,10.307415491576723,4,1
student_21,8,11.14473891977069,3,0
student_21,9,8.66732267043285,0,1
student_21,10,12.59436581774665,1,1
student_21,11,12.23246962609199,4,1
student_21,12,10.195109392666337,1,0
student_21,13,14.394714248298179,3,1
student_21,14,11.317834140631316,4,0
student_21,15,14.3783808035596,3,1
student_21,16,15.01491947468143,2,1
student_22,1,3.531992158456717,3,1
student_22,2,4.490877470162375,1,0
student_22,3,7.075781808075093,1,1
student_22,4,6.243895619699342,2,0
student_22,5,7.982432417662288,1,0
student_22,6,8.167413300275513,6,0
student_22,7,5.6064590501164355,4,1
student_22,8,9.524631839775669,3,1
student_22,9,10.475090353930089,3,1
student_22,10,13.87239763309429,0,0
student_22,11,10.073050612062772,1,1
student_22,12,15.315557779658718,1,1
student_22,13,13.993553907753673,5,1
student_22,14,15.82971483668838,1,1
student_22,15,15.139505489032665,5,1
student_22,16,11.627194791657564,0,1
student_23,1,5.353182236134799,3,1
student_23,2,6.214610675154231,2,0
student_23,3,6.213728362502866,2,0
student_23,4,7.198992050031764,5,1
student_23,5,10.41461330675634,2,1
student_23,6,7.1842278342443775,2,1
student_23,7,7.8409943433241125,0,1
student_23,8,10.03364906593591,2,1
student_23,9,8.731618535967167,2,1
student_23,10,8.183419551494888,4,1
student_23,11,10.925474323747377,4,1
student_23,12,15.471059904421722,3,1
student_23,13,11.448536489483898,4,0
student_23,14,11.07082614594519,2,1
student_23,15,12.7865524091487,1,1
student_23,16,13.708100575458484,1,0
student_24,1,6.1449157390032765,4,1
student_24,2,7.331285110269522,2,1
student_24,3,4.371630340612475,1,0
student_24,4,8.4072292630783,2,1
student_24,5,4.215932566806628,3,1
student_24,6,11.100492896824923,0,1
student_24,7,6.997212368530102,1,1
student_24,8,8.730071378533344,1,1
student_24,9,9.95288445343793,2,1
student_24,10,12.729604607979136,5,1
student_24,11,16.36660519188291,1,1
student_24,12,14.772021682898629,2,1
student_24,13,14.09520154850998,1,1
student_24,14,11.21994857363915,3,1
student_24,15,11.160877528077913,2,1
student_24,16,13.143636377550289,1,1
student_25,1,1.2310126439782976,3,1
student_25,2,7.01921545120128,1,0
student_25,3,5.6583335777628765,2,0
student_25,4,12.022502639614702,2,0
student_25,5,7.723784126007718,3,1
student_25,6,10.763464864926929,5,1
student_25,7,8.9405412951804,4,1
student_25,8,8.553791815768218,2,0
student_25,9,13.980253545969624,1,1
student_25,10,13.808945453884961,4,1
student_25,11,11.211403688240635,0,0
student_25,12,12.301773759890965,0,1
student_25,13,9.390658938578232,0,1
student_25,14,12.748857870777114,1,0
student_25,15,14.457491874396911,1,1
student_25,16,19.114454336065748,0,1
student_26,1,6.289169982310055,2,1
student_26,2,4.0698362211512205,3,0
student_26,3,6.525619687348726,2,0
student_26,4,6.969649639723803,3,1
student_26,5,8.714412768465051,2,0
student_26,6,7.85553498606215,1,1
student_26,7,6.499228617145534,4,1
student_26,8,9.976823531652421,1,0
student_26,9,11.588123409532866,1,0
student_26,10,10.84024467278164,3,1
student_26,11,10.934057070578472,2,1
student_26,12,12.082664521665315,2,0
student_26,13,11.279569272560668,3,0
student_26,14,10.001292960503179,2,1
student_26,15,12.430081660985847,3,1
student_26,16,16.396074085424573,6,1
student_27,1,6.555497680099111,0,1
student_27,2,6.315820346228573,3,1
student_27,3,12.221889143092996,2,1
student_27,4,7.561048853637788,1,1
student_27,5,7.232092061652909,2,1
student_27,6,8.250474474029978,1,1
student_27,7,5.215389686993907,0,0
student_27,8,7.383700519602934,1,0
student_27,9,10.565722315691275,3,0
student_27,10,12.513314891868017,0,1
student_27,11,6.1311898471431086,1,0
student_27,12,9.82905655301391,2,1
student_27,13,10.784724542793242,0,0
student_27,14,11.67331422214167,1,1
student_27,15,13.541918483638923,3,1
student_27,16,16.52554602067223,4,1
student_28,1,6.91611160890033,1,0
student_28,2,7.064881628358459,2,1
student_28,3,10.2576974607147,1,1
student_28,4,6.349882289211945,1,1
student_28,5,7.99227111758071,1,0
student_28,6,8.525767790362032,1,1
student_28,7,10.168302152337429,5,1
student_28,8,12.145760372969484,1,1
student_28,9,9.751150412629727,2,1
student_28,10,14.181835138121881,4,1
student_28,11,13.0797155196869,4,1
student_28,12,14.557580886800173,2,1
student_28,13,15.290465145326053,3,1
student_28,14,11.42028355390554,2,1
student_28,15,12.40250132937697,3,1
student_28,16,13.833372844628304,3,0
student_29,1,1.1841952092530186,0,0
student_29,2,3.6541504011226187,2,1
student_29,3,6.110960868067133,1,1
student_29,4,7.108611732770324,1,1
student_29,5,8.165126262479793,4,1
student_29,6,5.7870029352695465,1,0
student_29,7,12.562482698867925,1,1
student_29,8,9.98000967337454,6,0
student_29,9,10.836660394330648,2,1
student_29,10,12.914957744250753,0,1
student_29,11,10.807311895032713,3,1
student_29,12,9.294712421721636,3,1
student_29,13,15.1126080099749,4,1
student_29,14,10.891570085440003,2,1
student_29,15,14.934680125081657,1,1
student_29,16,20.4540217758532,3,0
