UserID,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8
445C62DF,Average,Average,Average,Average,Average,Average,Average,Average
481F3672,Average,Active,Average,Average,Average,Average,Active,Average
4AAE9BB2,Disengaged,Average,Average,Average,Average,Average,Disengaged,Active
4E2B9146,Average,Active,Active,Average,Active,Active,Active,Active
4E4846BE,Active,Active,Active,Active,Active,Active,Active,Active
4E485A12,Active,Active,Active,Active,Active,Active,Active,Active
51A82B85,Active,Active,Active,Active,Average,Average,Average,Active
54EE2A89,Average,Average,Average,Average,Average,Average,Average,Average
579A8B88,Active,Active,Active,Active,Active,Average,Active,Average
5F9F6279,Average,Disengaged,Disengaged,Disengaged,Average,Disengaged,Disengaged,Disengaged
60663E96,Active,Active,Active,Active,Active,Active,Active,Active
611C86D5,Active,Active,Active,Active,Active,Active,Active,Active
612708C8,Average,Active,Active,Active,Average,Active,Average,Average
61271464,Active,Active,Active,Average,Active,Active,Active,Average
61272D3C,Disengaged,Average,Active,Active,Average,Active,Active,Active
61273190,Active,Average,Average,Average,Active,Average,Average,Active
612766D4,Average,Average,Average,Active,Average,Average,Average,Average
67F45F22,Average,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
69AA2409,Disengaged,Disengaged,Disengaged,Active,Average,Average,Average,Average
6CF914F8,Active,Average,Active,Active,Average,Average,Average,Average
72C883A2,Disengaged,Disengaged,Average,Average,Average,Average,Average,Average
74B79FE8,Average,Average,Active,Average,Active,Active,Active,Average
74B7C8AC,Disengaged,Average,Average,Average,Disengaged,Average,Average,Disengaged
74B7D400,Disengaged,Active,Average,Average,Average,Average,Active,Average
74B7F1F4,Average,Average,Disengaged,Average,Average,Disengaged,Disengaged,Disengaged
775501BE,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
777CB81A,Disengaged,Average,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
7B61F926,Average,Average,Average,Average,Average,Average,Average,Average
7C6124C9,Average,Active,Active,Average,Active,Active,Average,Active
7F84927E,Active,Active,Active,Active,Average,Average,Active,Average
80213F7A,Active,Active,Active,Average,Average,Disengaged,Average,Average
80EF3C8F,Disengaged,Average,Disengaged,Average,Average,Active,Active,Active
84101D4B,Average,Average,Average,Average,Active,Average,Average,Average
88B88C8A,Average,Disengaged,Disengaged,Disengaged,Disengaged,Average,Disengaged,Disengaged
88B89026,Active,Active,Active,Active,Active,Active,Active,Average
88B8B5D2,Active,Average,Average,Active,Active,Average,Average,Average
935CB9FC,Average,Disengaged,Disengaged,Average,Average,Average,Average,Average
94950CE3,Active,Active,Active,Active,Average,Average,Active,Average
94CED848,Active,Active,Active,Active,Average,Active,Active,Active
985AFF35,Average,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Average,Average
9CB99B43,Average,Active,Average,Average,Average,Average,Average,Average
9D283E5E,Average,Average,Average,Average,Average,Active,Active,Active
9D285042,Average,Active,Active,Active,Active,Active,Active,Active
9D28691A,Disengaged,Average,Average,Average,Disengaged,Average,Average,Active
9D2875B6,Active,Active,Active,Active,Active,Active,Active,Active
9EB92BD1,Average,Active,Active,Active,Active,Active,Active,Active
A143CD8D,Average,Active,Active,Active,Active,Active,Average,Active
A9B1C803,Average,Average,Average,Average,Average,Disengaged,Average,Average
A9D91207,Average,Active,Active,Active,Average,Active,Active,Active
AB944042,Disengaged,Disengaged,Disengaged,Average,Disengaged,Disengaged,Disengaged,Disengaged
ABDF3B2F,Active,Average,Active,Average,Active,Average,Average,Active
AF1628E9,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
AF83680E,Average,Average,Average,Average,Average,Average,Disengaged,Average
AFEBB20A,Average,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Average
B18E3C42,Average,Average,Average,Average,Average,Average,Disengaged,Disengaged
B235D544,Disengaged,Average,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
B2BB60FE,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Average
B61C5DF6,Average,Average,Active,Average,Disengaged,Disengaged,Average,Average
BA2AB888,Disengaged,Average,Disengaged,Active,Average,Average,Average,Average
BA837798,Average,Average,Average,Average,Average,Average,Average,Average
BBF9CFDB,Average,Disengaged,Disengaged,Disengaged,Average,Active,Average,Average
BC6BAE6F,Disengaged,Average,Average,Average,Disengaged,Disengaged,Disengaged,Active
BD11162C,Average,Disengaged,Average,Active,Disengaged,Average,Average,Average
BE47C2E3,Average,Average,Average,Average,Active,Average,Average,Average
C1ADBCB4,Average,Average,Average,Average,Active,Average,Average,Average
C22A59A5,Active,Active,Active,Average,Average,Active,Average,Average
C26707AF,Active,Active,Active,Active,Active,Average,Average,Active
C2671B03,Disengaged,Average,Disengaged,Average,Disengaged,Average,Average,Average
C267225B,Average,Average,Average,Average,Average,Disengaged,Disengaged,Disengaged
C2673EF7,Average,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
C26769B3,Average,Average,Average,Average,Average,Average,Disengaged,Disengaged
C36CEDF1,Average,Active,Active,Active,Active,Average,Active,Average
C63FDD00,Disengaged,Disengaged,Disengaged,Disengaged,Average,Average,Average,Disengaged
C83FF0BD,Disengaged,Disengaged,Average,Disengaged,Disengaged,Disengaged,Average,Disengaged
CBDA4F2D,Active,Active,Active,Average,Active,Active,Active,Active
D2C5F64E,Disengaged,Disengaged,Disengaged,Active,Active,Active,Average,Active
D3E743C9,Average,Average,Disengaged,Disengaged,Average,Disengaged,Disengaged,Disengaged
D447B3FC,Active,Active,Active,Active,Active,Active,Active,Active
D7E3D0DC,Active,Active,Disengaged,Active,Active,Active,Active,Average
D7F7C7CB,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Average,Average
D7F7DB67,Active,Active,Active,Active,Active,Active,Active,Active
D7F7FE93,Active,Active,Active,Active,Active,Active,Active,Active
D92F8056,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged
DEDB455E,Average,Disengaged,Average,Average,Average,Average,Average,Average
E2058149,Average,Average,Average,Average,Active,Average,Average,Average
E37F390A,Active,Active,Active,Average,Active,Active,Active,Active
E597E0FD,Active,Active,Active,Active,Active,Active,Active,Active
E7397CA8,Average,Average,Average,Average,Average,Average,Active,Active
E908CA93,Average,Disengaged,Average,Average,Disengaged,Disengaged,Disengaged,Disengaged
EB0D8430,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Disengaged,Average,Disengaged
EC5BFA62,Active,Average,Active,Average,Disengaged,Average,Average,Average
ED560D33,Average,Average,Disengaged,Active,Active,Average,Disengaged,Active
ED8FF4BE,Average,Average,Average,Average,Average,Disengaged,Disengaged,Disengaged
EDA58A0A,Active,Active,Active,Active,Average,Average,Active,Average
EE9AAB27,Average,Average,Average,Average,Average,Average,Average,Average
EFC42628,Disengaged,Active,Active,Active,Active,Active,Active,Active
F81CEC88,Active,Active,Active,Active,Active,Average,Active,Active
F89100C7,Active,Active,Average,Average,Active,Active,Disengaged,Active
F898AC49,Average,Average,Average,Average,Average,Average,Active,Average
FA754C15,Disengaged,Average,Average,Disengaged,Average,Average,Average,Average
FE2E4C85,Active,Active,Average,Active,Active,Active,Active,Active
