student_id,BehvEngmnt,CognEngmnt,EmotEngmnt
18,4.0,2.42857142857143,3.60979228486647
19,4.75,2.71428571428571,4.6
20,4.75,2.28571428571429,4.4
21,4.0,2.57142857142857,3.0
22,5.0,3.42857142857143,3.4
23,4.75,4.28571428571429,5.0
24,4.0,2.57142857142857,4.8
25,4.5,2.42857142857143,3.8
1,4.25,3.28571428571429,4.0
2,5.0,4.42857142857143,4.8
3,3.25,3.57142857142857,2.2
4,4.5,3.71428571428571,4.4
5,5.0,1.57142857142857,2.8
6,4.5,3.14285714285714,4.8
8,5.0,3.28571428571429,3.60979228486647
9,4.75,2.91645781119465,3.8
10,4.0,3.71428571428571,2.8
11,4.75,2.28571428571429,4.0
13,4.17105263157895,2.91645781119465,3.60979228486647
14,5.0,3.85714285714286,5.0
16,3.75,3.71428571428571,3.6
18,4.75,3.71428571428571,4.6
19,4.0,2.91645781119465,3.60979228486647
20,4.75,1.85714285714286,3.4
21,3.75,2.42857142857143,3.0
22,4.5,2.0,3.60979228486647
24,3.0,3.28571428571429,3.2
1,3.0,2.91645781119465,3.0
2,4.25,2.71428571428571,3.8
3,5.0,3.71428571428571,4.6
4,4.25,2.42857142857143,2.2
5,5.0,4.14285714285714,4.8
7,4.17105263157895,2.42857142857143,3.2
8,4.25,1.14285714285714,2.2
9,5.0,2.0,2.8
10,5.0,2.0,2.0
11,3.5,3.28571428571429,4.4
12,3.0,3.28571428571429,3.6
14,5.0,3.57142857142857,4.2
15,5.0,3.42857142857143,4.8
16,4.0,3.28571428571429,2.6
17,4.75,2.42857142857143,3.0
19,4.75,3.28571428571429,4.4
21,3.75,2.57142857142857,3.0
22,4.0,2.85714285714286,2.0
23,4.5,2.42857142857143,3.0
24,4.5,2.57142857142857,3.6
25,3.5,2.85714285714286,3.2
26,3.0,3.28571428571429,2.6
1,4.0,3.0,4.4
2,4.25,2.91645781119465,2.8
3,5.0,3.85714285714286,4.2
4,3.25,3.0,3.60979228486647
5,4.0,3.42857142857143,3.4
6,3.75,1.28571428571429,1.4
7,3.75,3.14285714285714,3.6
8,4.75,3.57142857142857,3.4
9,4.0,3.42857142857143,3.4
10,5.0,3.28571428571429,4.6
11,4.5,3.85714285714286,3.6
12,2.75,1.57142857142857,2.8
13,4.25,1.85714285714286,2.0
14,5.0,3.57142857142857,4.8
15,4.5,4.0,4.2
16,5.0,2.42857142857143,3.4
18,4.25,3.0,2.4
19,4.5,3.14285714285714,4.2
20,3.75,2.42857142857143,1.4
21,5.0,2.14285714285714,3.4
22,4.0,1.57142857142857,3.2
23,3.75,2.57142857142857,3.4
24,4.75,3.0,3.60979228486647
25,4.75,1.85714285714286,3.60979228486647
1,4.75,4.28571428571429,4.8
2,4.17105263157895,2.91645781119465,3.60979228486647
3,4.5,3.28571428571429,3.8
4,3.0,2.28571428571429,3.60979228486647
5,4.0,3.42857142857143,4.0
6,4.5,2.28571428571429,4.2
8,4.5,3.0,1.6
9,4.17105263157895,3.14285714285714,3.0
10,4.75,3.71428571428571,4.4
12,5.0,2.28571428571429,4.8
13,4.5,3.57142857142857,4.4
14,4.5,3.85714285714286,4.0
15,2.5,1.57142857142857,3.8
16,3.25,3.0,3.60979228486647
18,4.25,1.42857142857143,2.8
19,4.5,3.71428571428571,4.0
20,3.25,2.14285714285714,3.6
21,5.0,3.57142857142857,4.2
23,4.75,3.0,5.0
24,4.75,2.28571428571429,4.2
25,3.25,1.85714285714286,3.60979228486647
1,4.25,3.42857142857143,2.4
2,4.25,2.57142857142857,3.8
3,4.0,2.42857142857143,3.6
4,1.0,1.0,1.0
5,3.0,3.28571428571429,3.6
6,4.75,3.14285714285714,3.6
7,4.5,1.71428571428571,3.8
8,4.5,3.28571428571429,3.8
9,4.5,3.85714285714286,4.8
10,4.0,2.0,2.6
11,5.0,2.57142857142857,4.2
12,4.5,3.0,3.0
13,5.0,3.0,3.4
14,5.0,2.57142857142857,2.6
15,4.5,3.14285714285714,4.0
1,4.75,3.71428571428571,4.8
2,4.5,3.57142857142857,4.8
3,5.0,3.57142857142857,3.60979228486647
4,4.5,2.28571428571429,1.6
5,3.25,2.42857142857143,4.2
6,4.75,2.85714285714286,3.6
7,4.25,3.0,4.2
8,4.17105263157895,4.57142857142857,4.2
9,5.0,4.0,4.2
10,4.5,3.14285714285714,4.8
11,4.25,2.57142857142857,3.2
12,5.0,4.28571428571429,5.0
13,4.25,4.85714285714286,5.0
14,4.75,3.85714285714286,4.8
15,4.75,2.71428571428571,4.4
16,4.17105263157895,4.42857142857143,4.6
1,3.25,1.0,1.0
2,5.0,4.0,3.6
3,4.75,2.28571428571429,2.8
4,4.75,3.28571428571429,3.6
5,5.0,3.42857142857143,4.8
6,5.0,3.57142857142857,4.8
7,4.75,2.0,3.4
8,2.0,1.42857142857143,3.2
9,3.0,3.28571428571429,2.8
10,4.0,2.85714285714286,2.4
11,3.75,2.28571428571429,2.4
12,5.0,4.0,4.6
13,5.0,3.42857142857143,4.8
14,3.0,2.28571428571429,2.4
15,5.0,3.0,2.8
16,5.0,2.71428571428571,4.0
17,4.0,3.0,4.0
18,3.25,3.71428571428571,4.2
19,3.25,2.71428571428571,3.2
20,3.75,2.14285714285714,3.6
21,3.0,1.57142857142857,2.2
22,4.25,4.14285714285714,4.6
23,3.0,3.0,3.0
24,4.5,3.14285714285714,4.0
1,4.0,2.42857142857143,3.6
2,5.0,2.57142857142857,3.4
3,4.75,4.42857142857143,3.6
4,3.75,2.14285714285714,3.4
5,3.75,1.14285714285714,1.0
6,4.0,4.57142857142857,4.6
7,4.75,3.0,5.0
8,4.75,3.42857142857143,3.8
9,3.25,1.85714285714286,2.6
10,4.25,2.71428571428571,4.6
11,3.75,2.28571428571429,4.2
12,3.75,3.28571428571429,3.4
13,3.75,3.57142857142857,3.6
14,4.5,3.14285714285714,5.0
15,5.0,4.14285714285714,4.6
16,4.25,2.71428571428571,3.4
17,3.0,2.0,3.6
18,4.25,2.71428571428571,2.8
19,4.0,1.85714285714286,3.0
20,4.5,4.0,4.6
21,3.5,1.85714285714286,3.8
22,3.25,2.28571428571429,2.2
23,3.0,1.57142857142857,2.8
24,3.75,1.85714285714286,3.6
25,4.75,3.71428571428571,4.4
1,4.5,3.85714285714286,4.6
2,3.75,4.14285714285714,3.4
3,4.17105263157895,2.42857142857143,5.0
4,3.75,3.42857142857143,3.4
5,5.0,3.57142857142857,4.0
6,3.25,3.14285714285714,3.6
7,4.5,2.91645781119465,4.8
8,4.0,2.57142857142857,2.2
9,4.25,3.57142857142857,3.60979228486647
10,4.75,2.85714285714286,3.6
11,4.0,2.57142857142857,3.60979228486647
12,4.75,3.28571428571429,2.8
13,1.5,2.57142857142857,3.0
14,4.0,2.85714285714286,3.6
15,4.75,3.57142857142857,3.8
16,3.75,2.42857142857143,4.4
17,3.5,3.71428571428571,2.6
18,4.25,3.57142857142857,4.6
19,5.0,2.71428571428571,2.6
20,4.75,3.28571428571429,3.2
21,4.5,2.0,4.2
22,3.0,2.71428571428571,2.6
23,4.75,3.42857142857143,3.8
24,1.5,1.0,1.0
25,3.0,1.42857142857143,1.8
1,1.75,2.71428571428571,1.8
2,4.0,3.42857142857143,4.8
3,3.5,2.14285714285714,4.0
4,4.0,2.28571428571429,2.8
6,4.25,2.14285714285714,1.0
7,5.0,3.85714285714286,4.4
8,3.75,3.85714285714286,3.6
9,4.75,3.42857142857143,3.4
11,4.75,2.71428571428571,4.4
12,4.0,2.85714285714286,2.0
13,3.5,2.71428571428571,4.4
14,5.0,4.0,3.0
15,4.75,2.57142857142857,4.4
16,5.0,4.42857142857143,3.8
17,3.0,1.28571428571429,1.0
18,4.0,2.42857142857143,3.2
19,4.25,2.85714285714286,3.6
20,5.0,5.0,5.0
1,4.5,2.85714285714286,3.0
2,4.0,1.71428571428571,4.2
3,4.0,2.42857142857143,3.8
4,4.75,1.42857142857143,2.2
5,4.75,3.57142857142857,5.0
6,5.0,3.14285714285714,3.8
7,4.25,2.85714285714286,4.6
8,4.75,1.28571428571429,2.6
9,4.17105263157895,2.91645781119465,3.2
11,4.0,2.71428571428571,4.4
12,4.17105263157895,3.57142857142857,2.4
13,4.0,2.14285714285714,3.4
14,4.0,2.57142857142857,3.8
15,4.0,3.71428571428571,4.2
16,4.0,2.71428571428571,3.8
17,4.0,1.71428571428571,4.6
18,3.0,3.0,3.0
19,4.5,1.42857142857143,4.0
20,4.75,2.14285714285714,2.6
1,4.5,3.42857142857143,4.8
2,4.5,1.71428571428571,2.2
3,4.25,3.28571428571429,3.4
4,3.25,2.57142857142857,3.4
5,4.25,1.71428571428571,1.8
6,5.0,2.14285714285714,3.8
7,5.0,2.71428571428571,4.2
8,4.75,3.85714285714286,4.4
9,3.75,3.0,3.6
10,4.75,3.42857142857143,4.6
11,5.0,3.14285714285714,3.4
12,3.5,2.85714285714286,3.0
13,3.75,2.42857142857143,3.0
14,3.25,3.42857142857143,3.2
15,5.0,2.14285714285714,4.6
16,2.5,2.85714285714286,3.8
17,3.5,2.71428571428571,3.0
18,3.75,2.42857142857143,3.2
19,4.17105263157895,2.91645781119465,4.0
20,5.0,2.71428571428571,3.8
1,3.75,3.57142857142857,3.2
2,4.0,3.71428571428571,5.0
3,5.0,2.57142857142857,4.4
4,4.17105263157895,2.91645781119465,3.60979228486647
5,4.25,3.14285714285714,3.8
6,3.75,3.0,4.0
8,4.17105263157895,3.71428571428571,4.0
9,4.5,1.71428571428571,2.8
10,4.5,2.85714285714286,3.8
11,4.5,3.28571428571429,3.4
12,4.0,2.91645781119465,3.60979228486647
13,3.5,3.42857142857143,3.60979228486647
14,4.5,2.0,3.4
15,4.5,1.42857142857143,2.2
16,4.25,3.42857142857143,4.6
17,4.0,2.0,3.2
18,4.5,2.71428571428571,3.4
19,4.17105263157895,2.71428571428571,4.2
20,3.75,3.0,3.60979228486647
21,4.17105263157895,2.85714285714286,3.8
22,3.75,3.14285714285714,4.8
23,3.25,1.57142857142857,3.0
25,4.17105263157895,2.42857142857143,3.60979228486647
1,4.5,3.57142857142857,4.2
3,3.75,2.71428571428571,4.0
4,4.75,2.57142857142857,3.2
5,4.25,3.14285714285714,3.2
6,4.5,2.42857142857143,2.6
7,4.5,3.57142857142857,3.2
8,3.0,1.85714285714286,3.8
9,4.0,2.57142857142857,4.2
10,3.75,2.85714285714286,3.4
11,4.5,3.14285714285714,3.0
12,3.5,3.0,2.4
13,4.25,2.28571428571429,4.0
14,4.0,2.42857142857143,3.2
16,4.75,3.14285714285714,3.4
17,4.75,3.71428571428571,3.4
18,5.0,3.14285714285714,3.2
19,4.17105263157895,2.91645781119465,3.60979228486647
20,4.5,3.14285714285714,3.60979228486647
1,4.0,2.0,2.8
2,4.5,1.57142857142857,2.0
3,4.75,2.14285714285714,4.4
4,4.25,3.0,3.2
5,4.25,2.85714285714286,4.2
6,3.75,2.71428571428571,3.2
7,4.5,3.14285714285714,3.8
8,4.25,3.0,5.0
9,4.25,1.85714285714286,3.6
10,4.5,3.0,4.2
11,4.75,3.28571428571429,4.8
12,4.25,3.14285714285714,5.0
13,4.5,3.0,3.60979228486647
14,4.5,3.42857142857143,3.4
15,4.5,3.57142857142857,4.6
16,4.0,2.28571428571429,2.6
17,4.75,2.28571428571429,2.8
18,4.5,2.57142857142857,4.4
19,3.25,2.85714285714286,1.2
20,4.0,2.85714285714286,4.6
21,4.25,3.28571428571429,4.8
22,5.0,5.0,5.0
1,4.5,3.0,3.4
2,4.25,2.91645781119465,4.0
3,3.75,3.71428571428571,3.6
4,5.0,3.42857142857143,4.2
5,4.5,3.42857142857143,4.4
6,4.25,3.28571428571429,4.0
7,3.25,1.71428571428571,2.6
8,3.5,1.71428571428571,3.2
9,5.0,2.42857142857143,4.8
10,4.75,2.57142857142857,5.0
11,4.75,3.28571428571429,4.0
12,4.0,3.42857142857143,3.60979228486647
13,2.5,2.42857142857143,2.6
14,4.0,4.14285714285714,4.2
15,4.5,2.57142857142857,4.4
16,3.25,1.28571428571429,1.2
17,3.25,3.0,4.6
18,4.25,3.14285714285714,5.0
19,4.0,3.28571428571429,4.2
20,4.17105263157895,3.85714285714286,4.2
21,4.25,1.71428571428571,3.4
22,4.0,2.57142857142857,4.2
23,4.0,2.85714285714286,4.8
24,4.25,3.0,4.6
25,4.5,2.85714285714286,3.4
26,4.5,3.42857142857143,3.4
1,3.5,4.14285714285714,4.6
2,4.5,2.14285714285714,3.8
3,4.25,3.71428571428571,4.4
4,4.0,2.57142857142857,3.60979228486647
5,3.0,2.0,2.0
6,3.75,4.0,3.6
7,5.0,2.42857142857143,2.6
8,3.5,2.42857142857143,2.2
9,4.5,4.28571428571429,4.8
10,4.75,2.71428571428571,3.8
11,2.75,2.57142857142857,1.0
12,3.5,3.0,2.2
13,4.0,2.14285714285714,4.6
14,4.0,2.57142857142857,3.8
15,4.5,2.42857142857143,3.2
16,2.5,1.71428571428571,2.8
18,3.75,1.57142857142857,4.6
1,4.75,3.57142857142857,3.6
2,3.75,4.0,3.8
3,4.0,3.28571428571429,4.0
4,4.75,4.28571428571429,4.4
5,4.17105263157895,2.57142857142857,1.8
6,5.0,4.14285714285714,3.60979228486647
7,4.17105263157895,3.42857142857143,4.0
8,3.75,4.14285714285714,4.2
10,4.25,3.14285714285714,3.8
11,5.0,4.42857142857143,5.0
13,4.5,2.71428571428571,3.2
14,4.5,4.14285714285714,4.4
15,4.0,2.28571428571429,4.8
16,4.5,2.71428571428571,3.2
17,5.0,3.85714285714286,4.6
18,4.75,2.71428571428571,3.8
19,3.0,3.71428571428571,3.6
20,4.0,1.0,1.0
21,4.0,1.71428571428571,3.2
1,4.0,3.14285714285714,3.8
2,4.0,4.14285714285714,4.0
3,3.75,2.91645781119465,3.0
4,3.75,3.14285714285714,4.6
5,4.0,1.57142857142857,2.4
6,4.75,3.14285714285714,3.8
7,4.0,2.14285714285714,3.4
8,4.5,3.42857142857143,3.2
9,4.25,3.71428571428571,4.4
10,4.25,2.57142857142857,4.6
11,4.75,3.42857142857143,4.0
12,3.25,3.42857142857143,3.6
13,4.17105263157895,2.42857142857143,3.4
14,3.5,2.42857142857143,2.6
15,4.0,3.14285714285714,3.60979228486647
16,4.75,2.57142857142857,4.8
17,4.0,1.57142857142857,2.8
1,4.75,2.85714285714286,2.8
2,3.5,1.57142857142857,2.8
3,4.5,3.0,3.60979228486647
4,4.75,4.14285714285714,4.6
5,3.5,2.57142857142857,3.0
6,2.75,2.71428571428571,2.4
7,4.25,2.85714285714286,3.8
8,4.25,2.14285714285714,2.0
9,4.75,3.57142857142857,2.8
10,3.0,1.57142857142857,3.0
11,4.17105263157895,1.85714285714286,1.4
12,4.17105263157895,2.0,3.6
13,4.0,2.57142857142857,3.2
14,5.0,1.57142857142857,3.8
15,4.17105263157895,2.42857142857143,4.0
16,4.0,2.28571428571429,3.60979228486647
17,3.75,2.71428571428571,4.4
18,4.75,3.0,3.0
19,4.75,2.28571428571429,3.6
20,4.5,1.85714285714286,1.6
21,3.25,3.71428571428571,3.4
1,4.25,2.42857142857143,4.6
2,4.0,2.42857142857143,3.2
3,5.0,2.85714285714286,3.6
4,4.25,3.28571428571429,3.6
5,5.0,3.14285714285714,4.6
6,4.25,2.0,2.6
7,4.0,1.85714285714286,1.8
8,4.75,2.42857142857143,4.8
9,4.25,2.85714285714286,3.2
10,3.5,3.0,2.6
11,3.25,1.57142857142857,2.2
12,5.0,3.71428571428571,4.8
13,4.0,3.0,2.2
14,4.5,2.28571428571429,3.2
15,4.25,3.42857142857143,3.2
16,4.5,4.42857142857143,3.8
17,3.25,1.71428571428571,2.4
18,4.25,2.14285714285714,3.4
19,3.75,2.14285714285714,4.0
20,3.25,2.91645781119465,2.6
21,4.25,2.85714285714286,3.0
22,3.75,1.28571428571429,3.0
23,4.5,1.85714285714286,3.8
24,4.75,2.28571428571429,3.0
25,5.0,3.14285714285714,4.8
1,4.75,2.85714285714286,4.4
2,4.25,3.0,3.2
3,4.25,2.14285714285714,1.4
4,4.0,3.0,3.6
5,3.5,3.0,2.4
6,4.75,3.28571428571429,5.0
7,4.0,2.42857142857143,3.0
8,4.75,3.14285714285714,4.2
9,4.0,3.0,3.0
10,4.0,1.71428571428571,1.0
11,4.17105263157895,2.91645781119465,3.60979228486647
12,4.0,3.0,4.0
13,5.0,2.42857142857143,3.2
14,4.5,3.0,4.4
15,3.75,3.57142857142857,3.6
16,4.0,4.14285714285714,3.6
17,4.25,1.85714285714286,3.60979228486647
18,3.25,2.42857142857143,3.0
19,4.75,4.0,4.4
20,5.0,3.28571428571429,5.0
21,4.0,3.71428571428571,3.4
22,3.75,2.14285714285714,3.4
23,5.0,3.28571428571429,4.0
24,3.75,3.0,3.4
25,3.0,1.42857142857143,2.4
1,4.75,2.85714285714286,2.8
2,4.0,3.0,2.6
3,3.75,2.71428571428571,3.2
4,4.75,3.85714285714286,4.0
5,4.25,2.71428571428571,4.0
6,3.75,2.14285714285714,1.6
7,4.25,3.28571428571429,3.8
8,4.5,2.42857142857143,3.8
9,4.25,4.57142857142857,5.0
10,4.75,4.14285714285714,3.8
11,5.0,2.71428571428571,3.4
12,3.5,3.71428571428571,2.8
13,4.25,1.85714285714286,2.2
14,3.75,4.0,2.8
15,4.25,3.71428571428571,4.2
16,4.0,2.42857142857143,3.4
17,4.25,3.28571428571429,3.8
18,4.25,2.85714285714286,4.0
19,3.75,2.42857142857143,3.2
20,4.0,2.57142857142857,3.6
22,4.17105263157895,1.85714285714286,2.2
23,4.75,4.0,5.0
24,3.75,1.85714285714286,3.4
1,2.5,1.85714285714286,1.4
2,4.5,4.28571428571429,4.2
3,4.0,1.71428571428571,3.8
4,4.0,2.71428571428571,4.6
5,4.75,3.71428571428571,4.8
6,3.75,2.42857142857143,4.0
7,5.0,3.0,3.8
8,4.75,4.0,1.6
9,4.25,3.0,3.60979228486647
10,4.25,3.14285714285714,4.0
11,4.25,3.42857142857143,4.0
12,3.75,2.71428571428571,4.2
13,4.25,2.57142857142857,2.6
14,4.5,3.71428571428571,4.0
15,4.0,2.57142857142857,3.2
16,3.75,3.42857142857143,4.4
17,4.75,3.71428571428571,4.4
18,4.75,3.42857142857143,5.0
19,5.0,2.91645781119465,5.0
20,5.0,3.71428571428571,5.0
21,3.5,1.85714285714286,2.8
22,3.75,2.85714285714286,3.2
23,4.25,2.57142857142857,3.2
24,4.75,3.14285714285714,3.4
25,4.0,2.57142857142857,4.0
1,3.0,3.0,2.8
2,4.5,2.91645781119465,1.8
3,3.5,2.42857142857143,2.8
4,4.5,3.71428571428571,4.6
5,4.5,3.14285714285714,2.8
6,4.25,2.14285714285714,3.0
7,4.5,1.71428571428571,3.4
8,2.5,2.14285714285714,1.4
9,5.0,2.42857142857143,4.4
10,4.75,4.14285714285714,4.6
11,4.75,3.0,4.6
12,4.75,2.14285714285714,4.6
13,5.0,3.28571428571429,4.0
14,4.5,2.91645781119465,5.0
15,5.0,2.14285714285714,4.8
16,3.25,2.14285714285714,3.2
17,4.25,4.0,3.8
19,3.25,1.57142857142857,1.6
20,4.0,3.14285714285714,3.6
21,4.0,2.14285714285714,4.0
22,5.0,4.42857142857143,5.0
23,4.5,3.28571428571429,3.2
24,3.5,2.42857142857143,3.2
25,4.75,2.57142857142857,3.8
