InDegree,OutDegree,Closeness_total,Betweenness,Eigen,Diffusion.degree,Coreness,Cross_clique_connectivity
-0.13891023946135397,1.6520236542209086,1.027686568771926,-0.028147904270403395,0.5058824303314357,1.6523448018463736,1.8110409209698017,0.8143107063314817
-0.21355865993785056,1.3475645346243939,0.8968890705317237,-0.08589789157385787,0.3282459444301057,1.0305285290716206,0.9840986822625163,0.043062925684546685
1.4287065905450744,2.9713465058058066,1.4074945380512982,1.0698693714215413,3.5768799940639697,2.343879868841326,3.2995369506429157,1.507948647416461
-0.17623444969960225,-0.3777038097558575,-1.4046146404124513,-0.12560625746025247,-0.40729837981301775,-1.134522675225928,-0.5043973474105977,-0.24312335770016505
-0.13891023946135397,-0.5806765561535341,-1.4134730597939364,-0.128774285685599,-0.48890221718173626,-1.1646713429968252,-0.6697857951520547,-0.24312335770016505
0.08503502196813582,0.9416190418290405,0.9140905902581744,-0.0955346106894976,1.5954934769547091,1.3847753753796617,1.8110409209698017,0.17888014491796922
0.010386601491639228,-0.5806765561535341,-1.1404210012795775,-0.12716766362377743,-0.3063507861777648,-0.7765072454465249,-0.008232004186226343,-0.18006536305607604
0.5702497550653637,3.072832879004645,1.397818755117902,0.3496429813807219,2.696313022627291,2.6302922126648483,2.4725947119356304,2.424714877242063
0.010386601491639228,0.028241683039495716,0.4429051994093778,-0.054907795775419835,0.13370753962759635,0.08272978602404266,0.6533217867796021,-0.19946782294656495
0.6075739653036121,0.6371599222325255,1.0454426432397184,0.16511174989502914,0.5932262532848456,1.7352536382163406,1.9764293687112588,0.6833441020706814
0.2716560731593773,1.2460781614255554,0.8541991675599059,0.21245993058390533,0.8709756023331519,1.0870572811420527,1.8110409209698017,0.4359627384669476
-0.21355865993785056,-0.4791901829546958,-1.6511217461003893,-0.12904676140064858,-0.5188588321412629,-1.2720759719306463,-0.8351742428935118,-0.24797397267278729
0.234331862921129,1.753510027419747,1.1810686241928183,0.47723180996964315,0.617966898581339,1.8728069349210585,1.8110409209698017,0.8773687009755707
0.980816067686095,5.305533089379087,1.4464141302540674,0.24404594187593195,4.542773582341718,2.8790187217747496,3.63031384612583,2.769108540298242
-0.21355865993785056,-0.4791901829546958,-1.5558809317214175,-0.12904676140064858,-0.518186249030054,-1.24381159589543,-0.8351742428935118,-0.24797397267278729
0.1970076526828807,-0.1747310633581809,0.473656449981109,-0.00901832179175736,-0.21325537544899198,0.14867999677288007,0.6533217867796021,-0.10730613846674253
0.4209529141123705,0.028241683039495716,0.6878001177770302,-0.03834327022272715,0.1656963022609235,0.610331472014742,1.1494871300039735,0.07701723049290232
0.4209529141123705,1.6520236542209086,1.1172314653072004,0.06709511086666797,1.1977137470437444,2.1441449448591325,2.4725947119356304,1.7698818559380616
0.34630449363587396,1.3475645346243939,0.8457145493445334,0.1017521034882759,1.1395696311072863,1.1002473232918202,1.9764293687112588,0.28559367431565835
0.7568708062566052,1.5505372810220703,1.3881644739240617,0.6880163527788933,1.4338385535371458,2.05181464981076,1.9764293687112588,1.02773776512686
0.047710811729887524,-0.1747310633581809,-0.9404010559763614,-0.10972533100628427,-0.3337566365743102,-0.7199784933760929,0.487933339038145,-0.1461110582477204
0.047710811729887524,-0.3777038097558575,0.5753089978175121,-0.11095094189523992,-0.23093096694652268,0.1411428298301558,0.487933339038145,-0.15096167322034262
-0.026937608746609068,0.7386462954313638,0.9140905902581744,-0.019257325874591166,0.8878739350096193,1.177503284454744,1.3148755777454306,0.10127030535601347
-0.21355865993785056,-0.4791901829546958,-2.3936807682824766,-0.12904676140064858,-0.5233089869025973,-1.24381159589543,-0.8351742428935118,-0.24797397267278729
0.8688434369713501,0.028241683039495716,-0.5280222726414793,0.0943837435833923,0.27427319174356957,0.12418420420902618,1.9764293687112588,0.17402952994534698
0.15968344244463242,0.33270080263601065,-0.8140202945169446,-0.08906340274132905,0.07432754638751171,-0.5240121528652617,0.9840986822625163,-0.1461110582477204
-0.17623444969960225,0.12972805623833403,-1.106332091361487,-0.12438020477634698,-0.3649554106474418,-0.8405731644596813,0.15715644355523076,-0.18976659300132048
1.5406792212598193,6.523369567765147,1.6874471909331326,0.929133540443781,5.39654464340763,3.60258674827628,4.126479189350201,5.4078430854047355
-0.17623444969960225,-0.3777038097558575,0.4429051994093778,-0.11888725555801483,-0.28979080894158427,-0.02279055117409723,-0.5043973474105977,-0.23342212775492058
-0.13891023946135397,0.33270080263601065,-0.4088502541974284,-0.08413450477094324,-0.29246644186950616,-0.32239293714738726,0.3225448912966879,-0.18006536305607604
-0.21355865993785056,-0.07324469015934258,-0.6090164288892184,-0.12368448789743997,-0.324948599974803,-0.4053017735173543,-0.17362045192768344,-0.2043184379191872
-0.13891023946135397,-0.1747310633581809,0.42000113370739445,-0.11119424491829526,-0.2981281101062518,-0.08497217845157252,-0.008232004186226343,-0.2188702828370539
0.4956013345888671,1.753510027419747,1.1535915335649873,0.30222507655129577,1.3460644393281311,2.115880568823916,1.9764293687112588,1.2314635939769938
0.38362870387412223,0.8401326686302022,1.0100059717732044,0.037960633478096056,0.730825090331738,1.6994520952384002,1.9764293687112588,0.5184231930015255
0.010386601491639228,0.7386462954313638,0.8287982315304289,-0.11777387694823221,0.31814045902587607,0.9212396084021185,1.9764293687112588,-0.04909875879527574
-0.06426181898485736,0.7386462954313638,-0.3042016592892192,-0.09865145425856443,0.006035374252235788,0.06011828519586982,1.3148755777454306,0.05276415562979115
0.4956013345888671,1.043105415027879,0.002410044746854617,0.10621765917824301,0.34437152364422163,1.181271867926106,1.9764293687112588,1.3721314281830383
0.3089802833976256,2.2609418934139383,1.1718897477640962,0.33485321718391053,1.338885480439289,1.9745586886478361,1.9764293687112588,0.9792316154006376
-0.21355865993785056,-0.1747310633581809,-0.7434409296188826,-0.1286226937539139,-0.24831219045060038,-0.6314167817990827,-0.33900889966914055,-0.23342212775492058
-0.06426181898485736,1.449050907823232,-0.183410193828492,-0.05236877282377635,0.7013940777327637,0.17694437280809613,1.3148755777454306,0.10612092032863571
0.047710811729887524,-0.1747310633581809,0.4352554076012178,-0.023581058176382633,-0.06703302518401084,0.08084549428836159,0.487933339038145,-0.19461720797394272
0.6448981755418604,1.043105415027879,1.1627307390334929,0.05183444803024843,1.0441562437023184,2.1479135283304944,2.307206264194173,1.5225004923343277
0.047710811729887524,0.8401326686302022,1.027686568771926,0.2058917404419722,0.20167060783597376,1.0795201141993283,0.9840986822625163,0.038212310711924456
0.7195465960183569,3.4787783717999976,1.3211805802601593,0.6218157512704781,2.4645598692775295,2.6623251721714265,2.9687600551600015,2.293748272981263
0.8688434369713501,1.8549964006185853,1.1902674330353245,0.624184282612223,2.30430488382599,2.0235502737755438,2.4725947119356304,1.323625278456816
0.38362870387412223,1.1445917882267171,1.0811831661235365,-0.08311124610971636,1.0539542508075035,2.0763104423746137,1.9764293687112588,1.949354609925084
0.1970076526828807,1.9564827738174235,0.9400288144187937,-0.09126056114630562,1.4324222395614288,1.477105670428034,1.9764293687112588,0.47476765824792544
0.7568708062566052,1.3475645346243939,1.0722193358389964,0.5037354116687782,1.0071334428086354,1.746559388630427,1.9764293687112588,1.1393019094971713
-0.17623444969960225,-0.3777038097558575,0.36708226295138235,-0.12904676140064858,-0.3005904323098914,-0.12642659663655606,-0.5043973474105977,-0.2382727427275428
-0.06426181898485736,-0.1747310633581809,0.8035552287818061,-0.048790705080444884,-0.11138138438160637,0.6970088918560713,0.15715644355523076,-0.12185798338460924
0.5702497550653637,0.33270080263601065,1.1535915335649873,0.20238464444235676,0.5496757572289899,1.7880138068154103,1.4802640254868877,0.7464020967147705
0.5702497550653637,3.4787783717999976,1.1172314653072004,6.979846532564684e-05,3.77884231646447,2.3476484523126877,3.63031384612583,1.6001103318962833
-0.06426181898485736,0.028241683039495716,0.7784686909256157,0.05098342840565709,-0.09507481627210057,0.7365790183053738,0.3225448912966879,-0.14126044327509815
-0.10158602922310567,-0.4791901829546958,0.3896725773531768,-0.11295813931088973,-0.30839724775878624,-0.08497217845157252,-0.33900889966914055,-0.22372089780967613
-0.17623444969960225,0.6371599222325255,0.7123252236286782,-0.12036274190107595,0.7203456850161815,0.50104255134524,0.487933339038145,-0.18006536305607604
-0.10158602922310567,-0.2762174365570192,0.4276207339578598,-0.11513214615955734,-0.10120717320027955,-0.05670780241635648,-0.17362045192768344,-0.21401966786443166
-0.21355865993785056,-0.3777038097558575,-1.581035113246286,-0.1263390708450421,-0.5138057166794491,-1.234390137217025,-0.6697857951520547,-0.24312335770016505
0.010386601491639228,0.43418717583484895,-0.4390352720268012,-0.031068791168675784,-0.2193085202196732,-0.1546909726717721,0.6533217867796021,-0.117007368411987
-0.10158602922310567,0.12972805623833403,0.7951757364960668,-0.06065860910951841,0.07608234424173105,0.7365790183053738,0.3225448912966879,-0.1024555234941203
-0.17623444969960225,-0.1747310633581809,0.3745975883508893,-0.10955596897058643,-0.2887795692166675,-0.03598059332386472,-0.17362045192768344,-0.19946782294656495
-0.10158602922310567,0.23121442943717233,0.7452608596078731,-0.10875352436752174,-0.008975562402150607,0.663091640613812,0.487933339038145,-0.14126044327509815
-0.10158602922310567,-0.2762174365570192,0.4276207339578598,-0.11665748974571896,-0.09872240395367113,0.0017052413897566713,-0.17362045192768344,-0.19461720797394272
-0.21355865993785056,-0.1747310633581809,-1.5389879909623065,-0.12518702585497515,-0.494026217056765,-1.1703242182038684,-0.33900889966914055,-0.22372089780967613
-0.17623444969960225,0.028241683039495716,-0.8830942750934389,-0.1077928052185691,-0.26995244086883163,-0.6559125743629366,-0.17362045192768344,-0.2043184379191872
-0.10158602922310567,0.028241683039495716,0.48912396147370885,-0.03912309563521863,-0.26610186958013443,0.028085325689291642,-0.008232004186226343,-0.16551351813820933
-0.17623444969960225,0.028241683039495716,0.7370015634318813,-0.040434453911158345,-0.1631061391614172,0.5669927620940775,-0.008232004186226343,-0.18006536305607604
-0.17623444969960225,0.7386462954313638,0.9313645374359558,-0.07626887541435017,0.46554406389466085,0.9250081918734807,0.8187102345210592,-0.07820244863100914
-0.026937608746609068,-0.5806765561535341,-1.4134730597939364,0.024427392945130473,-0.47448036619151207,-1.1590184677897821,-0.33900889966914055,-0.22857151278229834
-0.17623444969960225,0.028241683039495716,0.7784686909256157,-0.03438170407136392,-0.16436338082734933,0.5764142207724828,-0.17362045192768344,-0.18491597802869825
-0.21355865993785056,-0.4791901829546958,-2.875387674944289,-0.12904676140064858,-0.5344691220232752,-1.3003403479658622,-0.8351742428935118,-0.24797397267278729
-0.10158602922310567,0.33270080263601065,0.8968890705317237,0.004568770494101343,0.29599014548271635,0.9664626100584642,0.6533217867796021,-0.09760490852149807
0.38362870387412223,0.8401326686302022,0.9487113704676233,0.10389414160084771,0.8535105909905298,1.3546267076087646,1.9764293687112588,0.5038713480836589
-0.21355865993785056,-0.4791901829546958,-1.663311758867113,-0.12904676140064858,-0.5146754818273448,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.2762174365570192,0.35209573343642775,-0.10217880408567595,-0.2923185668890584,-0.12454230490087498,-0.33900889966914055,-0.22857151278229834
0.047710811729887524,0.5356735490336872,0.8203664220277836,-0.007001478947509282,0.06734935618144718,1.0550243216354744,0.9840986822625163,0.1497764550822358
0.4209529141123705,1.043105415027879,1.090166232094837,0.20613317477450466,0.477695093796032,1.6843777613529516,1.9764293687112588,0.9113230057839264
-0.17623444969960225,-0.3777038097558575,-1.56429024753879,-0.1276725054305938,-0.5103123444075233,-1.234390137217025,-0.5043973474105977,-0.2382727427275428
0.010386601491639228,-0.4791901829546958,0.6796584499840578,-0.023621281816017053,0.0196300974151246,0.5217697604377318,-0.17362045192768344,-0.1752147480834538
-0.06426181898485736,-0.2762174365570192,0.35209573343642775,0.03732425809303424,-0.30728172869853115,-0.14903809746472887,-0.17362045192768344,-0.19461720797394272
-0.21355865993785056,0.6371599222325255,0.7868135751143814,-0.111593523310112,0.5282279792811162,0.5481498447372668,0.3225448912966879,-0.15096167322034262
-0.21355865993785056,-0.07324469015934258,-0.6992377674947987,-0.0670628286861392,-0.37308647287262997,-0.6106895727065909,-0.33900889966914055,-0.2188702828370539
0.38362870387412223,0.6371599222325255,0.7784686909256157,-0.09522649119528727,0.585765004330342,1.128511699327036,1.9764293687112588,0.6881947170433037
-0.10158602922310567,-0.2762174365570192,0.7784686909256157,-0.11216334053347668,-0.10045134052834578,0.7554219356621844,-0.008232004186226343,-0.18491597802869825
0.6075739653036121,0.12972805623833403,1.099168595737741,0.15699963651450813,0.6989794809771609,1.535518714234147,1.3148755777454306,0.5960330325634813
0.12235923220638412,-0.2762174365570192,0.8203664220277836,-0.030181195376721936,-0.11106496396918192,0.7158518092128819,0.15715644355523076,-0.10730613846674253
-0.21355865993785056,0.028241683039495716,0.7287592267969033,-0.12904676140064858,0.16813523611963826,0.5839513877152072,-0.008232004186226343,-0.18006536305607604
-0.026937608746609068,0.33270080263601065,0.7784686909256157,0.029634844212581325,0.21749275669268459,0.663091640613812,0.6533217867796021,-0.09275429354887584
0.010386601491639228,0.9416190418290405,-0.16395501830285086,-0.018190170996232536,0.00975445556261011,0.19201870669354468,0.6533217867796021,-0.015144453986920109
-0.13891023946135397,-0.2762174365570192,0.473656449981109,-0.12033634796507611,-0.2747547903197554,0.022432450482248435,-0.17362045192768344,-0.19461720797394272
-0.13891023946135397,-0.1747310633581809,-1.001759831467981,-0.12530884691718266,-0.32805994652269227,-0.7670857867681197,-0.008232004186226343,-0.2043184379191872
-0.06426181898485736,0.9416190418290405,0.5991464018090218,-0.04582112356361066,-0.08369497053093457,0.3672578381118841,0.8187102345210592,-0.044248143822653505
-0.21355865993785056,-0.1747310633581809,-1.2498286627762718,-0.12831953411440097,-0.44655691079106585,-1.0421923801775557,-0.33900889966914055,-0.2188702828370539
-0.06426181898485736,1.2460781614255554,0.7123252236286782,0.20024032113374354,0.6901750187720133,0.5349598025874993,0.8187102345210592,-0.06850121868576467
-0.13891023946135397,-0.3777038097558575,0.3896725773531768,0.023955276785810373,-0.3227660598419783,-0.14338522225768566,-0.5043973474105977,-0.22372089780967613
-0.21355865993785056,-0.4791901829546958,-1.92982710318568,-0.12904676140064858,-0.5322078277153462,-1.3022246397015433,-0.8351742428935118,-0.24797397267278729
-0.10158602922310567,-0.3777038097558575,0.3972323282360635,-0.05074997593267789,-0.2787718761780779,-0.04728634373795113,-0.17362045192768344,-0.21401966786443166
-0.06426181898485736,0.028241683039495716,0.4813825104479399,-0.10795589524613478,-0.2431074611586023,0.043159659574740196,-0.008232004186226343,-0.1315592133298537
0.010386601491639228,-0.07324469015934258,-0.3166781461819125,-0.11871166130746853,-0.08324907582764299,-0.10193080407270215,0.487933339038145,-0.07820244863100914
0.5329255448271154,0.028241683039495716,0.8119521059061379,0.45698675151827556,0.6330326134608683,0.5443812612659047,1.1494871300039735,-0.05394937376789797
0.980816067686095,-0.2762174365570192,1.2179841054280947,0.8676683878188547,0.17877804072834322,1.3565109993444455,1.3148755777454306,0.3486516689597474
-0.026937608746609068,-0.4791901829546958,-1.051993653256202,-0.12222301643057865,-0.2721785337840163,-0.7199784933760929,-0.008232004186226343,-0.18976659300132048
-0.17623444969960225,-0.07324469015934258,-1.3957294786333043,-0.12071060022121903,-0.47439348713783436,-1.134522675225928,-0.17362045192768344,-0.22372089780967613
-0.026937608746609068,-0.3777038097558575,-1.1979930448183842,-0.08559664965447743,-0.45885212478146603,-1.0403080884418747,-0.008232004186226343,-0.2043184379191872
-0.17623444969960225,-0.3777038097558575,0.3745975883508893,0.022667509093824555,-0.335883749482291,-0.14338522225768566,-0.6697857951520547,-0.23342212775492058
-0.17623444969960225,0.43418717583484895,0.8457145493445334,-0.11356001324492469,0.26344732802252563,0.8760166067457729,0.487933339038145,-0.0733518336583869
-0.13891023946135397,-0.4791901829546958,-1.4090471853517383,-0.12594357280154422,-0.5036319194472002,-1.1929357190320413,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.07324469015934258,-1.3099631754371603,0.037382122206677075,-0.4793008081313031,-1.1232169248118418,-0.5043973474105977,-0.22857151278229834
-0.21355865993785056,-0.3777038097558575,0.35958165905134154,-0.12904676140064858,-0.33592806836829503,-0.14715380572904782,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.5389879909623065,-0.12904676140064858,-0.5247323374528624,-1.24381159589543,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.2762174365570192,0.35958165905134154,-0.12904676140064858,-0.1471237992837289,-0.14526951399336674,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.3777038097558575,0.35958165905134154,-0.12904676140064858,-0.33592806836829503,-0.14715380572904782,-0.6697857951520547,-0.2382727427275428
0.15968344244463242,0.8401326686302022,0.7287592267969033,0.01294551307493625,0.11571810084473545,0.5613398868870343,1.3148755777454306,-0.010293839014297876
0.010386601491639228,0.23121442943717233,0.520244594597597,-0.09163597815108109,0.12068747807001737,0.06953974387427517,0.6533217867796021,-0.1606629031655871
-0.21355865993785056,-0.4791901829546958,-1.5389879909623065,-0.12904676140064858,-0.5247323374528624,-1.24381159589543,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.1747310633581809,0.4048069751794098,-0.128047672136701,-0.11310536995458312,-0.045402052002270064,-0.17362045192768344,-0.2188702828370539
-0.06426181898485736,-0.3777038097558575,-1.0817506039689095,-0.09901335573056742,-0.4306503213290639,-1.0026222537282532,-0.17362045192768344,-0.2188702828370539
-0.13891023946135397,0.12972805623833403,0.4968808490918446,-0.12638236817934453,0.031987813290892404,0.06577116040291303,0.15715644355523076,-0.20916905289180943
-0.21355865993785056,-0.3777038097558575,0.3074860249564789,-0.111064406233861,-0.3450115682660328,-0.20179826606379883,-0.6697857951520547,-0.24312335770016505
-0.21355865993785056,-0.3777038097558575,-1.8055856438227118,-0.12770879539361119,-0.5280339702274389,-1.2796131388733705,-0.6697857951520547,-0.24312335770016505
0.234331862921129,0.7386462954313638,0.8712215990898547,0.029042827055096792,0.5731078222828695,1.0211070703932152,1.6456524732283448,0.05276415562979115
0.6075739653036121,0.23121442943717233,1.0811831661235365,0.20821443873639298,0.8034084650455976,1.6655348439961408,1.8110409209698017,0.5814811876456145
-0.10158602922310567,0.028241683039495716,0.7287592267969033,-0.11012465259034614,0.12534877884908105,0.5801828042438449,0.3225448912966879,-0.17036413311083157
-0.21355865993785056,-0.1747310633581809,0.35958165905134154,-0.12516038433893273,-0.30892814496638127,-0.10381509580838322,-0.33900889966914055,-0.22372089780967613
-0.21355865993785056,-0.2762174365570192,-1.7471883903570058,-0.1289605601105949,-0.5156172012265964,-1.2212000950672575,-0.5043973474105977,-0.22857151278229834
-0.13891023946135397,-0.2762174365570192,0.36708226295138235,-0.07000064958968778,-0.13606130727309196,-0.10569938754406429,-0.33900889966914055,-0.20916905289180943
-0.026937608746609068,0.33270080263601065,0.8372475890235035,-0.07035791730023311,0.3333532398950991,0.9513882761730157,0.8187102345210592,-0.06365060371314243
-0.21355865993785056,0.028241683039495716,0.4123965622552311,-0.12892623747239404,0.08433423737117686,-0.037864885059545786,-0.008232004186226343,-0.19946782294656495
0.12235923220638412,0.6371599222325255,0.5832387793871745,-0.0971828622205264,0.10709343234794087,0.5085797182879643,1.8110409209698017,-0.0733518336583869
-0.17623444969960225,-0.4791901829546958,-1.5600886744853686,-0.12551401496757975,-0.5235553152445107,-1.2588859297808788,-0.6697857951520547,-0.24312335770016505
-0.17623444969960225,-0.3777038097558575,0.6472572598646945,-0.12064771301826437,-0.21115179545494303,0.42755517365367834,-0.5043973474105977,-0.22857151278229834
-0.17623444969960225,0.6371599222325255,0.8203664220277836,0.0010580220201189688,-0.040279362545063126,0.8910909406312214,0.487933339038145,-0.1024555234941203
-0.21355865993785056,0.23121442943717233,-0.5571731866356872,-0.12430136541802231,-0.29678651247335064,-0.4109546487243975,0.3225448912966879,-0.1606629031655871
-0.21355865993785056,-0.4791901829546958,-1.959103320066327,-0.12904676140064858,-0.5297458557315162,-1.3022246397015433,-0.8351742428935118,-0.24797397267278729
-0.13891023946135397,-0.3777038097558575,0.3297255966961705,0.04002836443447544,-0.1575879269165503,-0.20368255779947989,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,-1.8665350735507664,-0.12201681376777847,-0.5289100461150408,-1.290918889287457,-0.6697857951520547,-0.24312335770016505
-0.10158602922310567,-0.3777038097558575,0.4123965622552311,-0.08036811384830876,-0.28279059920598126,-0.026559134645459368,-0.33900889966914055,-0.2043184379191872
-0.10158602922310567,-0.5806765561535341,-1.638878809979484,-0.1284437488373319,-0.506208974456696,-1.24381159589543,-0.5043973474105977,-0.2382727427275428
-0.06426181898485736,0.028241683039495716,0.7535371677221557,-0.021230685522804424,0.25093269182533495,0.663091640613812,0.3225448912966879,-0.13640982830247594
0.12235923220638412,0.33270080263601065,0.8968890705317237,0.07358883532951956,0.3826481607722294,1.1417017414768036,0.9840986822625163,0.09641969038339125
-0.17623444969960225,-0.3777038097558575,-1.2122180439026211,-0.12665856094838585,-0.45055442829450426,-1.0610352975343664,-0.5043973474105977,-0.23342212775492058
-0.10158602922310567,0.23121442943717233,0.7701410304404737,-0.10126395407659111,0.37576551187727697,0.6725130992922174,0.487933339038145,-0.13640982830247594
0.08503502196813582,0.12972805623833403,0.535898460156343,-0.10116327823216091,0.5202206131843284,0.08461407775972372,0.6533217867796021,-0.18006536305607604
-0.17623444969960225,-0.1747310633581809,-0.6656917290623839,-0.11966959823041481,-0.35711406550526537,-0.5616979875788831,-0.33900889966914055,-0.21401966786443166
-0.21355865993785056,-0.2762174365570192,0.3297255966961705,-0.026222299484856083,-0.3305718071581808,-0.179186765235626,-0.6697857951520547,-0.23342212775492058
0.010386601491639228,0.6371599222325255,0.7041334533694577,-0.06995329977251646,0.10853510045560427,0.5311912191161372,1.3148755777454306,-0.05394937376789797
-0.06426181898485736,-0.2762174365570192,0.6878001177770302,-0.11707941975586282,0.019431932694702572,0.5575713034156722,0.15715644355523076,-0.18976659300132048
-0.13891023946135397,0.43418717583484895,0.8119521059061379,-0.04366277927921446,0.24944520806028664,0.9834212356795938,0.8187102345210592,-0.05394937376789797
-0.21355865993785056,-0.4791901829546958,-1.7432509997830115,-0.12904676140064858,-0.5241552965069567,-1.2833817223447326,-0.8351742428935118,-0.24797397267278729
-0.10158602922310567,-0.07324469015934258,0.5832387793871745,-0.059071384775762875,-0.16782715063178372,0.29753904389168456,-0.008232004186226343,-0.1315592133298537
-0.21355865993785056,0.028241683039495716,0.6959584351969637,-0.09275516471225226,-0.062413978419872326,0.4803153422527483,-0.008232004186226343,-0.19461720797394272
0.1970076526828807,-0.2762174365570192,0.5437489443884451,0.5211315998653447,0.17475740788317293,0.33334058686962487,0.15715644355523076,0.009108620876191055
-0.21355865993785056,-0.3777038097558575,-1.7471883903570058,-0.12904676140064858,-0.5139643609977314,-1.211778636388852,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.07324469015934258,0.35958165905134154,-0.12904676140064858,-0.12552791903776775,-0.11135226275110749,-0.17362045192768344,-0.2188702828370539
-0.13891023946135397,0.12972805623833403,0.4276207339578598,-0.11524416173584853,-0.09385094253632414,-0.0491706354736322,0.15715644355523076,-0.18006536305607604
-0.17623444969960225,0.028241683039495716,0.3745975883508893,0.022667509093824555,0.06340937492122181,-0.10569938754406429,-0.008232004186226343,-0.21401966786443166
-0.13891023946135397,0.028241683039495716,0.45825031750212447,-0.11851717122162267,0.1275307242257391,0.04692824304610234,0.15715644355523076,-0.19946782294656495
-0.10158602922310567,0.028241683039495716,0.4813825104479399,-0.04885580616429251,-0.2656881494530996,0.014895283539524157,-0.008232004186226343,-0.1461110582477204
-0.17623444969960225,-0.4791901829546958,-1.6835117680577871,-0.12893182634724368,-0.5251901856843484,-1.2814974306090516,-0.6697857951520547,-0.24312335770016505
-0.026937608746609068,-0.5806765561535341,-1.3957294786333043,-0.1140828211499884,-0.4471653469208234,-1.0855310900982205,-0.17362045192768344,-0.21401966786443166
0.010386601491639228,0.23121442943717233,0.7868135751143814,-0.04975148826223033,0.4620117656639005,0.7384633100410548,0.8187102345210592,-0.09275429354887584
0.12235923220638412,0.028241683039495716,-0.20918580262455003,-0.08537891497885451,0.2616731677291129,0.13360566288743153,0.8187102345210592,-0.0879036785762536
-0.10158602922310567,-0.07324469015934258,0.4123965622552311,-0.0393476509435389,-0.30260532192203565,-0.08120359498021038,0.15715644355523076,-0.20916905289180943
-0.21355865993785056,0.028241683039495716,0.6878001177770302,-0.10694914078873109,-0.19045030159118176,0.46900959183866187,-0.17362045192768344,-0.20916905289180943
-0.21355865993785056,-0.4791901829546958,-1.9481622851839797,-0.12904676140064858,-0.5319770345177935,-1.2965717644945,-0.8351742428935118,-0.24797397267278729
-0.13891023946135397,-0.4791901829546958,0.3074860249564789,-0.12904676140064858,-0.14817076686927053,-0.1773024734999449,-0.5043973474105977,-0.2382727427275428
0.15968344244463242,-0.5806765561535341,-0.9507105255598313,-0.10202525571180374,-0.3061375289175486,-0.7011355760192822,0.3225448912966879,-0.1606629031655871
-0.10158602922310567,0.33270080263601065,-0.32289969495404436,-0.06267864776341504,-0.06362422543231087,-0.12831088837223711,0.3225448912966879,-0.1315592133298537
